书名,评分,评价人数,作者,出版社,url
冰与火之歌·卷一·权力的游戏（全三册）,9.4,(7541人评价),作者/译者： [美]乔治·R.R.马丁 / 屈畅、谭光磊 ,出版信息：  重庆出版社 / 2012-1-1 / 120.00元,https://book.douban.com/subject/6964050/
我的世界·史蒂夫冒险故事（套装）,9.4,(37人评价),作者/译者： [美]温特•摩根 ,出版信息：  安徽科学技术出版社 / 2018-4 / 114,https://book.douban.com/subject/30173751/
星之继承者,9.4,(480人评价),作者/译者： [英] 詹姆斯·P.霍根 / [加] 仇春卉 ,出版信息：  新星出版社 / 2021-4 / 58.00元,https://book.douban.com/subject/35271451/
海伯利安:海伯利安四部曲之一,9.3,(397人评价),作者/译者： [美] 丹·西蒙斯 / 潘振华、官善明、李懿 ,出版信息：  文汇出版社 / 2017-8-1 / 78.00元,https://book.douban.com/subject/27082310/
银河帝国12：机器人与帝国,9.3,(2692人评价),作者/译者： [美] 艾萨克·阿西莫夫 / 叶李华 ,出版信息：  江苏文艺出版社 / 2013-11-1 / 46.00元,https://book.douban.com/subject/25737822/
三體Ⅱ:黑暗森林,9.3,(4992人评价),作者/译者： 劉慈欣 ,出版信息：  貓頭鷹出版社 / 2011-4-11 / NT$399,https://book.douban.com/subject/6009029/
三体Ⅱ:黑暗森林,9.3,(237714人评价),作者/译者： 刘慈欣 ,出版信息：  重庆出版社 / 2008-5 / 32.00,https://book.douban.com/subject/3066477/
永不消失的电波:中国历届科幻银河奖作品集9,9.3,(36人评价),作者/译者： ,出版信息： 姚海军 编 / 四川文艺出版社,https://book.douban.com/subject/10527078/
孤山骑士,9.3,(37人评价),作者/译者： 杜梨 ,出版信息：  花城出版社 / 2021-3 / 39.8,https://book.douban.com/subject/35372461/
银河英雄传说-全十册,9.3,(1686人评价),作者/译者： [日]田中芳树 / 蔡美娟 ,出版信息：  北京十月文艺出版社 / 2009-11-1 / 248.00元,https://book.douban.com/subject/4737478/
大师和玛格丽特,9.3,(946人评价),作者/译者： 布尔加科夫 / 徐昌翰 ,出版信息：  浙江文艺出版社 / 2017-2 / CNY 56.00,https://book.douban.com/subject/26945830/
2001：太空漫游,9.3,(3161人评价),作者/译者： [英]阿瑟·克拉克（Arthur C. Clarke） / 郝明义 ,出版信息：  上海人民出版社 / 2014-5-1 / 32.00元,https://book.douban.com/subject/7007241/
三体2,9.3,(71人评价),作者/译者： ,出版信息： 刘慈欣 / 读客文化 / 2018-12,https://book.douban.com/subject/35092666/
第二基地,9.3,(6663人评价),作者/译者： [美] 艾萨克·阿西莫夫 / 叶李华 ,出版信息：  天地出版社 / 2005-1 / 20.00元,https://book.douban.com/subject/1258489/
TheReturn,9.3,(13人评价),"作者/译者： Roberto Bolaño / Andrews, Chris ",出版信息：  New Directions / 2010-07-27 / USD 23.95,https://book.douban.com/subject/4132716/
海伯利安四部曲:（套装全4册）,9.3,(831人评价),作者/译者： [美] 丹•西蒙斯 / 潘振华 官善明 李懿 ,出版信息：  文汇出版社 / 2017-8-15 / 360.00元,https://book.douban.com/subject/27117515/
银河英雄传说（全10册）,9.2,(1526人评价),作者/译者： [日] 田中芳树 / 蔡美娟、陈惠莉、郭淑娟 ,出版信息：  南海出版公司 / 2014-10 / 375.00元,https://book.douban.com/subject/25900696/
TheMartian,9.2,(213人评价),作者/译者： Andy Weir ,出版信息：  Crown Pub / 2015-8-18 / USD 9.99,https://book.douban.com/subject/26615512/
