书名,评分,评价人数,作者,出版社,url
我们的身体,9.5,(651人评价),作者/译者： 帕斯卡尔·艾德兰 / 荣信文化 ,出版信息：  未来出版社 / 2012-6 / 138.00元,https://book.douban.com/subject/10831090/
眷恋昆虫:写给爱虫或怕虫的人,9.5,(146人评价),作者/译者： 托马斯·艾斯纳 / 虞国跃 ,出版信息：  外语教学与研究出版社 / 2008 / 56.00元,https://book.douban.com/subject/3229838/
演化,9.5,(326人评价),作者/译者： [法]让-巴普蒂斯特·德·帕纳菲厄、[法]帕特里克·格里斯 / 邢路达、胡晗、王维 ,出版信息：  北京美术摄影出版社 / 2016-3-1 / 298.00元,https://book.douban.com/subject/26685563/
中国鸟类野外手册,9.5,(526人评价),作者/译者： [英]约翰·马敬能(John MacKinnon)、卡伦·菲利普斯（Karen Phillipps） / 卢和芬、何芬奇/解焱 ,出版信息：  湖南教育出版社 / 2000-6 / 85.00元,https://book.douban.com/subject/1441487/
猫行为健康和福利,9.5,(42人评价),作者/译者： [美] 伊罗娜▪罗丹、[英] 莎拉▪赫尔斯 / 陈江楠、夏兆飞 ,出版信息：  中国农业科学技术出版社 / 2018-6-1 / 328.00元,https://book.douban.com/subject/30303190/
几何原本,9.5,(366人评价),作者/译者： (古希腊)欧几里得 / 兰纪正、朱恩宽 ,出版信息：  译林出版社 / 2011-11 / 46.80元,https://book.douban.com/subject/6784981/
费恩曼物理学讲义（第1卷）:(第1卷),9.5,(1775人评价),作者/译者： Richard P. Feynman、Robert B. Leighton、Matthew Sands / 王子辅、李洪芳、钟万蘅 ,出版信息：  上海科学技术出版社 / 2005-06 / 85.00元,https://book.douban.com/subject/1437852/
计算机科学导论:原书第3版,9.5,(240人评价),作者/译者： [美]贝赫鲁兹·佛罗赞 / 刘艺、刘哲雨 ,出版信息：  机械工业出版社 / 2015-8-1 / 69.00元,https://book.douban.com/subject/26726452/
梅奥拯救乳房全书:乳腺癌抗癌权威指南,9.4,(92人评价),作者/译者： 查尔斯•洛普利、林恩•哈特曼 / 沈松杰、王昕 ,出版信息：  北京科学技术出版社 / 2016-10-1 / 69,https://book.douban.com/subject/26891424/
哥德尔、艾舍尔、巴赫:集异璧之大成,9.4,(6971人评价),作者/译者： [美] 侯世达 / 严勇、刘皓明、莫大伟 ,出版信息：  商务印书馆 / 1997-5 / 88.00元,https://book.douban.com/subject/1291204/
