书名,评分,评价人数,作者,出版社,url
长别离·广岛之恋:法国廿世纪文学丛书,8.4,(236人评价),作者/译者： ,出版信息： [法]杜拉斯 / 陈景亮、谭立德 / 漓江出版社,https://book.douban.com/subject/2004005/
三个火枪手,8.4,(4540人评价),作者/译者： 大仲马 / 郝运、王振孙 ,出版信息：  上海译文出版社 / 2006-8 / 23.00元,https://book.douban.com/subject/1885213/
Lavietranquille,8.3,(12人评价),作者/译者： Marguerite Duras ,出版信息：  Gallimard / 1944 / EUR 6.20,https://book.douban.com/subject/3250576/
长别离,8.3,(86人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 20.00元,https://book.douban.com/subject/25862391/
达·芬奇密码,8.3,(2486人评价),作者/译者： [美] 丹·布朗 / 朱振武、吴晟、周元晓 ,出版信息：  人民文学出版社 / 2013-10-1 / CNY 35.00,https://book.douban.com/subject/25764939/
TheNorthChinaLover,8.3,(33人评价),"作者/译者： Marguerite Duras / Hafrey, Leigh ",出版信息：  New Press / 1993-09 / USD 13.95,https://book.douban.com/subject/1468529/
TheMaladyofDeath,8.3,(31人评价),作者/译者： Marguerite Duras ,出版信息：  Grove Pr / 1986-03 / USD 1.98,https://book.douban.com/subject/1794841/
堤坝:杜拉斯全集1,8.3,(65人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 桂裕芳、王文融、谭立德 ,出版信息：  上海译文出版社 / 2019-4 / 70.00元,https://book.douban.com/subject/30272309/
广岛:杜拉斯全集4,8.3,(86人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾、谭立德、陈景亮 ,出版信息：  上海译文出版社 / 2019-4 / 56.00元,https://book.douban.com/subject/30272307/
中国北方的情人,8.3,(4583人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 施康强 ,出版信息：  上海译文出版社 / 2006-5 / 28.00元,https://book.douban.com/subject/1793713/
长别离:玛格丽特·杜拉斯作品系列,8.3,(1672人评价),作者/译者： [法]玛格丽特·杜拉斯 / 陈景亮 ,出版信息：  上海译文出版社 / 2009-3 / 19.00元,https://book.douban.com/subject/3571360/
存在主义是一种人道主义,8.3,(1811人评价),作者/译者： (法)让-保罗·萨特 / 周煦良、汤永宽 ,出版信息：  上海译文出版社 / 2005-9 / 10.00元,https://book.douban.com/subject/1444025/
杜拉斯谈杜拉斯:悬而未决的激情,8.3,(478人评价),作者/译者： [意] 莉奥波迪娜·帕洛塔·德拉·托雷 访谈 / 缪咏华 ,出版信息：  广西师范大学出版社 / 2017-12 / 42.00,https://book.douban.com/subject/26879325/
直布罗陀水手:玛格丽特·杜拉斯作品系列,8.3,(1013人评价),作者/译者： [法]玛格丽特·杜拉斯 / 金志平 ,出版信息：  上海译文出版社 / 2009-3 / 30.00元,https://book.douban.com/subject/3571555/
塔尔奎尼亚的小马,8.2,(45人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 35.00元,https://book.douban.com/subject/25861373/
平静的生活:玛格丽特·杜拉斯作品系列,8.2,(1758人评价),作者/译者： [法]玛格丽特·杜拉斯 / 王文融 ,出版信息：  上海译文出版社 / 2009-3 / 25.00元,https://book.douban.com/subject/3571371/
玛丽,8.2,(1800人评价),作者/译者： [美] 弗拉基米尔·纳博科夫 / 王家湘 ,出版信息：  上海译文出版社 / 2007-1 / 15.00元,https://book.douban.com/subject/1959257/
纳塔丽·格朗热,8.2,(32人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 38.00元,https://book.douban.com/subject/25862393/
广岛之恋,8.2,(895人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 谭立德 ,出版信息：  上海译文出版社 / 2014-5 / 30.00元,https://book.douban.com/subject/25861368/
海边的卡夫卡,8.1,(94197人评价),作者/译者： [日] 村上春树 / 林少华 ,出版信息：  上海译文出版社 / 2003-4 / 25.00元,https://book.douban.com/subject/1059419/
副领事,8.1,(72人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 30.00元,https://book.douban.com/subject/25862380/
寫作:Ecrire,8.1,(19人评价),作者/译者： 瑪格麗特．莒哈絲 / 桂裕芳 ,出版信息：  聯經出版公司 / 2006年01月25日 / 150,https://book.douban.com/subject/2162336/
L'Amour,8.1,(38人评价),作者/译者： Marguerite Duras ,出版信息：  Gallimard / 1992-10-9 / EUR 5.70,https://book.douban.com/subject/2118727/
印度之歌,8.1,(76人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 30.00元,https://book.douban.com/subject/25862233/
扬·安德烈亚·斯泰奈,8.1,(70人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 20.00元,https://book.douban.com/subject/25862375/
平静的生活,8.1,(85人评价),作者/译者： [法] 玛格丽特·杜拉斯 ,出版信息：  上海译文出版社 / 2014-5 / 26.00元,https://book.douban.com/subject/25862381/
