书名,评分,评价人数,作者,出版社,url
契诃夫的一生:内米洛夫斯基作品集,9.1,(911人评价),作者/译者： [法]伊莱娜·内米洛夫斯基 / 陈剑 ,出版信息：  人民文学出版社 / 2018-11 / 32.00,https://book.douban.com/subject/30191971/
谁人不思乡:虚实交错的寺山修司自传,9.1,(26人评价),作者/译者： [日] 寺山修司 / 黄怡轶 ,出版信息：  浦睿文化·湖南文艺出版社 / 2021-4 / 52,https://book.douban.com/subject/35273204/
巨流河,9.1,(294人评价),作者/译者： 齐邦媛 ,出版信息：  生活·读书·新知三联书店 / 2016-2 / 69.00元,https://book.douban.com/subject/26712402/
阿加西自传,9.1,(903人评价),作者/译者： [美] 安德烈·阿加西 / 刘世东、张奔斗 ,出版信息：  中信出版社 / 2010-9 / 39.00元,https://book.douban.com/subject/4898553/
钢琴师:二战期间华沙幸存记,9.1,(1184人评价),作者/译者： (波)瓦迪斯瓦夫.什皮尔曼 ,出版信息：  人民文学出版社 / 2004-1 / 12.00,https://book.douban.com/subject/1051314/
伽达默尔传：理解的善良意志,9.1,(79人评价),作者/译者： [加]让·格朗丹 / 黄旺、胡成恩 ,出版信息：  拜德雅 | 上海社会科学院出版社 / 2020-4 / 98.00,https://book.douban.com/subject/34933772/
人类的群星闪耀时:十四篇历史特写（增订版）,9.1,(415人评价),作者/译者： 斯蒂芬·茨威格 / 舒昌善 ,出版信息：  生活·读书·新知三联书店 / 2017-8 / 50.00,https://book.douban.com/subject/27144820/
神圣入侵:菲利普·迪克的一生,9.1,(36人评价),作者/译者： [美] 劳伦斯·萨廷 / 陈灼 ,出版信息：  四川科学技术出版社 / 2020-12-20 / 98.00元,https://book.douban.com/subject/35062510/
摇滚狂人:奥兹·奥斯本自传,9.1,(187人评价),作者/译者： 奥兹·奥斯本 / 陈震 ,出版信息：  中国人民大学出版社 / 2016-6 / 52.00元,https://book.douban.com/subject/26805246/
爱与资本:马克思家事,9.1,(705人评价),作者/译者： [美]玛丽·加布里埃尔 / 朱艳辉 ,出版信息：  湖南人民出版社 / 2018-5-5 / 128.00元,https://book.douban.com/subject/30175374/
炉边谈话,9.1,(135人评价),作者/译者： 【美】富兰克林•罗斯福（Franklin Roosevelt） / 赵越、孔谧 ,出版信息：  中国人民大学出版社 / 2017-5 / 45.00元,https://book.douban.com/subject/27029481/
穿越歧路花园:司马贺传,9.1,(120人评价),作者/译者： 亨特·克劳瑟-海克 / 黄军英、蔡荣海、任洪波 等 ,出版信息：  上海科技教育出版社 / 2009-12 / 35.00元,https://book.douban.com/subject/4258923/
史蒂夫·乔布斯传（修订版）,9.1,(4697人评价),作者/译者： [美] 沃尔特·艾萨克森 / 管延圻、魏群、余倩、赵萌萌、汤崧 ,出版信息：  中信出版社 / 2014-1 / 68.00元,https://book.douban.com/subject/25810506/
戴高乐将军,9.1,(102人评价),作者/译者： [美] 朱利安·杰克逊（Julian Jackson） / 朱明、徐海冰 ,出版信息：  上海文汇出版社 / 2020-9-15 / 198.00元,https://book.douban.com/subject/35178073/
