书名,评分,评价人数,作者,出版社,url
RocketSurgeryMadeEasy:TheDo-It-YourselfGuidetoFindingandFixingUsabilityProblems,8.2,(41人评价),作者/译者： Steve Krug ,出版信息：  New Riders / 2009-12-18 / USD 40.00,https://book.douban.com/subject/3870630/
Web信息架构(第3版):设计大型网站,8.2,(909人评价),作者/译者： Peter Morville、Louis Rosenfeld / 陈建勋 ,出版信息：  电子工业出版社 / 2008年8月 / 85.00,https://book.douban.com/subject/3169342/
Web导航设计,8.1,(251人评价),作者/译者： James Kalbach / 李曦琳 ,出版信息：  电子工业出版社 / 2009 年3月 / 69.80元,https://book.douban.com/subject/3313897/
RapidContextualDesign:AHow-toGuidetoKeyTechniquesforUser-CenteredDesign,8.1,(33人评价),作者/译者： Karen Holtzblatt、Jessamyn Burns Wendell、Shelley Wood ,出版信息：  Morgan Kaufmann / 2004-12-28 / USD 59.95,https://book.douban.com/subject/1997584/
TheUserIsAlwaysRight:APracticalGuidetoCreatingandUsingPersonasfortheWeb,8.1,(97人评价),作者/译者： Steve Mulder、Ziv Yaar ,出版信息：  New Riders / 2006-8-31 / USD 55.00,https://book.douban.com/subject/1907341/
创新的艺术,8.1,(257人评价),作者/译者： 汤姆・凯利、乔纳森・利特曼 / 汤姆·凯利 ,出版信息：  中信出版社 / 2004-1-1 / 25.00元,https://book.douban.com/subject/1143222/
贴心的设计:心智模型与产品设计策略,8.1,(18人评价),作者/译者： Indi Young / 段恺 ,出版信息：  清华大学出版社 / 2017-1-1 / 59.00元,https://book.douban.com/subject/27050614/
探索需求:设计前的质量,8.1,(131人评价),作者/译者： 杰拉尔德・温伯格、唐纳德・高斯 / 章柏幸、王媛媛、谢攀 ,出版信息：  清华大学出版社 / 2004-7-1 / 39.00元,https://book.douban.com/subject/1176933/
情感化设计,8.1,(2292人评价),作者/译者： [美] Donald A.Norman； / 付秋芳、程进三 ,出版信息：  电子工业出版社 / 2005-5 / 36.00元,https://book.douban.com/subject/1314262/
无懈可击的Web设计:利用XHTML和CSS提高网站的灵活性与适应性,8.1,(399人评价),作者/译者： Dan Cederholm / 常可、刘申 ,出版信息：  清华大学出版社 / 2006 / 49.80元,https://book.douban.com/subject/1937913/
结网:@改变世界的互联网产品经理,8.1,(1609人评价),作者/译者： 王坚 ,出版信息：  人民邮电出版社 / 2010-12-10 / 59.00元,https://book.douban.com/subject/5376384/
