书名,评分,评价人数,作者,出版社,url
设计网事:互联网产品设计实践,7.6,(437人评价),作者/译者： 千鸟 ,出版信息：  清华大学出版社 / 2010-1 / 38.00元,https://book.douban.com/subject/4233474/
交互设计:超越人机交互,7.6,(210人评价),作者/译者： . / 刘晓晖、张景 ,出版信息：  电子工业出版社 / 2003-6 / 39.00元,https://book.douban.com/subject/1229926/
人人都是产品经理,7.6,(8802人评价),作者/译者： 苏杰 ,出版信息：  电子工业出版社 / 2010年4月 / 45.00元,https://book.douban.com/subject/4723970/
社交网站界面设计,7.6,(302人评价),作者/译者： Christian Crumlish、Erin Malone / 樊旺斌、师蓉 ,出版信息：  机械工业出版社 / 2010-9-1 / 69.00元,https://book.douban.com/subject/4909176/
TheHumaneInterface:NewDirectionsforDesigningInteractiveSystems,7.6,(13人评价),作者/译者： Jef Raskin ,出版信息：  Addison-Wesley Professional / 2000-4-8 / USD 49.99,https://book.douban.com/subject/1467740/
应需而变:为瞬息万变的世界提供伟大的产品和服务,7.6,(342人评价),作者/译者： Peter Merholz、Brandon Schauer、David Verba、Todd Wilkens / 吴隽辰 ,出版信息：  机械工业出版社 / 2009 / 29.00元,https://book.douban.com/subject/3665205/
设计师要懂心理学,7.5,(1602人评价),作者/译者： [美] Susan Weinschenk / 徐佳、马迪、余盈亿 ,出版信息：  人民邮电出版社 / 2013-5-1 / 49.00元,https://book.douban.com/subject/23708491/
蔣道設計,7.5,(68人评价),作者/译者： 蔣友柏 ,出版信息：  天下文化 / 2011-7 / 380,https://book.douban.com/subject/6721974/
什么是网页设计,7.5,(129人评价),作者/译者： 麦克唐纳 / 戴刚 ,出版信息：  中国青年出版社 / 2006-3 / 78.00元,https://book.douban.com/subject/1765779/
微交互:细节设计成就卓越产品,7.5,(390人评价),作者/译者： 塞弗 (Dan Saffer) / 李松峰 ,出版信息：  人民邮电出版社 / 2013-11-1 / 35.00元,https://book.douban.com/subject/25744600/
