书名,评分,评价人数,作者,出版社,url
知晓我姓名,9.3,(2688人评价),作者/译者： [美]香奈儿·米勒 / 陈毓飞 / 世纪文景,出版信息： 上海人民出版社 / 2020-8 / 59.00元,https://book.douban.com/subject/35093999/
醒来的女性:戴潍娜导读版,9.3,(17人评价),作者/译者： [美] 玛丽莲·弗伦奇 / 余莉 ,出版信息：  未读·文艺家·北京燕山出版社 / 2020-10 / 118.00元,https://book.douban.com/subject/35231610/
弗吉尼亚·伍尔夫：永恒的英伦百合,9.3,(24人评价),作者/译者： 杨莉馨、焦红乐 ,出版信息：  华中科技大学出版社 / 2020-9 / 62.00元,https://book.douban.com/subject/35222658/
离开的，留下的:那不勒斯系列3,9.2,(451人评价),作者/译者： [意] 埃莱娜·费兰特 / 陈英 ,出版信息：  上海文艺出版社 / 2019-10 / 74.00元,https://book.douban.com/subject/34661943/
第二性（合卷本）,9.2,(3432人评价),作者/译者： [法] 西蒙娜·德·波伏瓦 / 郑克鲁 ,出版信息：  上海译文出版社 / 2014-1 / 138.00,https://book.douban.com/subject/25822104/
记忆的性别:农村妇女和中国集体化历史,9.2,(1172人评价),作者/译者： [美] 贺萧（Gail Hershatter） / 张赟 ,出版信息：  人民出版社 / 2017-4-1 / CNY 88.00,https://book.douban.com/subject/27030380/
撒哈拉的故事,9.2,(8942人评价),作者/译者： 三毛 ,出版信息：  北京十月文艺出版社 / 2017-3-1 / CNY 35.00,https://book.douban.com/subject/26997048/
奥兰多,9.2,(302人评价),作者/译者： [英] 弗吉尼亚·伍尔夫 / 徐会坛、刘漪、王瑜玲、周乐怡 ,出版信息：  华中科技大学出版社 / 2020-7 / 39.8,https://book.douban.com/subject/35088135/
安娜·卡列尼娜,9.2,(16401人评价),作者/译者： [俄] 列夫·托尔斯泰 / 草婴 ,出版信息：  上海文艺出版社 / 2007-8 / 37.00元,https://book.douban.com/subject/2253380/
"CatchandKill:Lies,Spies,andaConspiracytoProtectPredators",9.2,(176人评价),作者/译者： Ronan Farrow ,"出版信息：  Little, Brown and Company / 2019-10-15 / USD 30.00",https://book.douban.com/subject/34790851/
传奇,9.2,(1528人评价),作者/译者： 张爱玲 ,出版信息：  湖南文艺出版社 / 2003-4-1 / 36.00,https://book.douban.com/subject/1257294/
包法利夫人,9.2,(214人评价),作者/译者： [法] 福楼拜 / 李健吾 ,出版信息：  上海译文出版社 / 2020-7 / 58,https://book.douban.com/subject/35083072/
玛格丽特·阿特伍德：加拿大文学女王,9.2,(22人评价),作者/译者： 袁霞 / 袁霞 ,出版信息：  华中科技大学出版社 / 2020-9 / 52.00元,https://book.douban.com/subject/35222606/
InvisibleWomen:ExposingDataBiasinaWorldDesignedforMen,9.2,(286人评价),作者/译者： Caroline Criado Perez ,出版信息：  Chatto & Windus / 2019-3-7 / £16.99,https://book.douban.com/subject/30473220/
天空的另一半,9.2,(671人评价),作者/译者： [美]尼可拉斯·D.克里斯多夫、[美]雪莉·邓恩 / 吴茵茵 ,出版信息：  浙江人民出版社 / 2018-4-6 / CNY 45.00,https://book.douban.com/subject/30136374/
学校是比家大一点的地方:一土老师写给家长的105封信,9.2,(56人评价),作者/译者： 李一诺、一土老师 ,出版信息：  中信出版社 / 2020-10-1 / 128,https://book.douban.com/subject/35219721/
相助,9.2,(99人评价),作者/译者： [美] 凯瑟琳·斯多克特 / 季凌婕 ,出版信息：  人民文学出版社 / 2020-5-25 / 62.00元,https://book.douban.com/subject/34902740/
像女孩那樣丟球:論女性身體經驗,9.2,(59人评价),作者/译者： 艾莉斯·馬利雍·楊（Iris Marion Young） / 何定照 ,出版信息：  商周出版公司 / 2007-1-15 / 144.4,https://book.douban.com/subject/2266453/
白夹竹桃,9.2,(273人评价),作者/译者： [美] 珍妮特·菲奇 / 宋文伟、侯萍 ,出版信息：  译林出版社 / 2001-8 / 19.50元,https://book.douban.com/subject/1475186/
傲慢与偏见（作家榜经典文库）,9.2,(44人评价),作者/译者： [英]简·奥斯汀 / 许佳 ,出版信息：  中信出版集团 / 2020-9 / 49.80,https://book.douban.com/subject/35217112/
重负与神恩,9.2,(350人评价),作者/译者： [法]西蒙娜·薇依 / 顾嘉琛、杜小真 ,出版信息：  华夏出版社 / 2019-3 / 59.00,https://book.douban.com/subject/30367977/
现代性的性别,9.2,(212人评价),作者/译者： [美]芮塔·菲尔斯基 (Rita Felski) / 陈琳、但汉松（校译） ,出版信息：  南京大学出版社 / 2020-6 / 62.00,https://book.douban.com/subject/34997254/
性别之伤与存在之痛:从黑格尔到精神分析,9.2,(88人评价),作者/译者： 张念 ,出版信息：  东方出版社 / 2018-1 / 58.00元,https://book.douban.com/subject/30141208/
一间只属于自己的房间,9.2,(2927人评价),作者/译者： [英] 弗吉尼亚·伍尔夫 / 周颖琪 ,出版信息：  天津人民出版社 / 2019-10 / 45.00元,https://book.douban.com/subject/34835082/
房思琪的初恋乐园,9.2,(247264人评价),作者/译者： 林奕含 ,出版信息：  北京联合出版公司 / 2018-1 / 45.00元,https://book.douban.com/subject/27614904/
失踪的孩子:那不勒斯四部曲4,9.2,(46590人评价),作者/译者： [意] 埃莱娜·费兰特 / 陈英 ,出版信息：  人民文学出版社 / 2018-7 / 62.00元,https://book.douban.com/subject/30172069/
那不勒斯故事四部曲,9.2,(11165人评价),作者/译者： ,出版信息： 艾琳娜.斐蘭德 / 李靜宜 / 大塊文化,https://book.douban.com/subject/27204805/
倾城之恋:张爱玲全集01,9.1,(3146人评价),作者/译者： 张爱玲 ,出版信息：  北京十月文艺出版社 / 2019-3 / 49.50元,https://book.douban.com/subject/30294357/
达洛维夫人,9.1,(69人评价),作者/译者： [英]弗吉尼亚·伍尔夫 / 姜向明 译 ,出版信息：  陕西师范大学出版总社 / 2019-11 / 48.00,https://book.douban.com/subject/34873399/
新名字的故事:那不勒斯四部曲2,9.1,(56940人评价),作者/译者： [意] 埃莱娜·费兰特 / 陈英 ,出版信息：  人民文学出版社 / 2017-4 / 59.00元,https://book.douban.com/subject/26986954/
