书名,评分,评价人数,作者,出版社,url
LonelyPlanetTaiwan(LonelyPlanetTaiwan),8.2,(22人评价),作者/译者： Andrew Bender、Julie Grundvig、Robert Kelly ,出版信息：  Lonely Planet Publications / 2004-11-15 / USD 25.99,https://book.douban.com/subject/1379927/
你，就是冒险王:克里斯的夢想天空,8.2,(29人评价),作者/译者： 宥勝 ,出版信息：  大田 / 2009 / 330元,https://book.douban.com/subject/4127115/
大勇和小花的欧洲日记Ⅱ,8.2,(572人评价),作者/译者： 大勇 ,出版信息：  湖南教育出版社 / 2007-10 / 30.00元,https://book.douban.com/subject/2299194/
在路上,8.2,(4602人评价),作者/译者： [美] 杰克·凯鲁亚克 / 文楚安 ,出版信息：  漓江出版社 / 2001-9 / 20.00元,https://book.douban.com/subject/1051440/
搭车去柏林:三十岁的成人礼,8.2,(7169人评价),作者/译者： 刘畅 ,出版信息：  中信出版社 / 2011-6 / 32.00元,https://book.douban.com/subject/6516050/
不去会死！:环游世界九万五千公里的自行车单骑之旅,8.2,(22023人评价),作者/译者： [日] 石田裕辅 / 刘惠卿 ,出版信息：  上海译文出版社 / 2010-4 / 28.00元,https://book.douban.com/subject/4618225/
2010中国自助游,8.2,(66人评价),作者/译者： ,出版信息： 《中国自助游》编写组 编 / 2010-1 / 39.80元,https://book.douban.com/subject/4177143/
贵州:中国旅行指南系列,8.2,(249人评价),作者/译者： 易晓春、吴瑶瑶、董鷖 ,出版信息：  生活·读书·新知三联书店 / 2011-5 / 48.00元,https://book.douban.com/subject/6425967/
意大利,8.1,(41人评价),作者/译者： (法)德昆 / 《米其林旅游指南》编辑部 ,出版信息：  广西师范大学出版社 / 2007-4 / 58.00元,https://book.douban.com/subject/2054486/
美国:美国（中文版）,8.1,(190人评价),作者/译者： (澳大利亚)Lonely Planet公司 编 / 闵楠 等 译 ,出版信息：  生活·读书·新知三联书店 / 2007-5 / 97.00元,https://book.douban.com/subject/2081705/
黄金腹地:南疆深度自助旅行指南,8.1,(46人评价),作者/译者： 卢一萍 ,出版信息：  湖南文艺出版社 / 2003-9 / 48.00元,https://book.douban.com/subject/1082509/
LonelyPlanet:巴黎(2015年全新版):巴黎,8.1,(41人评价),作者/译者： 澳大利亚Lonely Planet公司 ,出版信息：  中国地图出版社 / 2015-7-1 / 86.00元,https://book.douban.com/subject/26585219/
ICan旅游系列:香港,8.1,(31人评价),作者/译者： 戴保伦 ,出版信息：  中国旅游 / 2010-10 / 58.00元,https://book.douban.com/subject/5336020/
Cambodia,8.1,(147人评价),作者/译者： Nick Ray ,出版信息：  Lonely Planet Publications / 2005-8 / 187.00元,https://book.douban.com/subject/1451751/
东京购物终极指南,8.1,(20人评价),作者/译者： [韩] 郑仙爱 / 邱淑怡 ,出版信息：  人民邮电出版社 / 2014-5-1 / 58.00元,https://book.douban.com/subject/25897415/
不去吃会死:一头胖子的美食之旅,8.1,(1587人评价),作者/译者： 许崧 ,出版信息：  人民文学出版社 / 2011-12 / 25.00元,https://book.douban.com/subject/6967496/
云南天堂,8.1,(130人评价),作者/译者： 芦一萍 ,出版信息：  中国青年出版社 / 2005-10 / 48.00元,https://book.douban.com/subject/1703959/
藏地牛皮书,8.1,(1634人评价),作者/译者： 一直 ,出版信息：  中国青年出版社 / 2002-4 / 58.00元,https://book.douban.com/subject/1047608/
开始在香港自助旅行,8.1,(28人评价),作者/译者： 古弘基 ,出版信息：  旅游教育 / 2011-3 / 29.00元,https://book.douban.com/subject/6011165/
悉尼:TimeOut城市指南丛书,8.1,(37人评价),作者/译者： TimeOut城市指南丛书 / 张竝、郭泽、江唐、闻人菁菁 ,出版信息：  上海译文出版社 / 2008-11-1 / 58.00,https://book.douban.com/subject/3286054/
东搬葡萄西班牙之东一脚,8.0,(574人评价),作者/译者： 有时2 ,出版信息：  中信出版股份有限公司 / 2010-6 / 36.00元,https://book.douban.com/subject/4876949/
LonelyPlanet:土耳其(2014年全新版),8.0,(126人评价),作者/译者： ,出版信息： 中国地图出版社 / 2014-4-1 / CNY 89.00,https://book.douban.com/subject/25866967/
自行车骑行宝典:单车学校教你的52堂课,8.0,(161人评价),作者/译者： 谢正宽 ,出版信息：  轻工业出版社 / 2012-1 / 35.00元,https://book.douban.com/subject/6905364/
蜂蜜与尘土,8.0,(349人评价),作者/译者： 皮尔斯.莫尔.爱德 / 周阳 ,出版信息：  重庆出版社 / 2006.12 / 20.00元,https://book.douban.com/subject/1945009/
八条顶级线路玩转西部,8.0,(34人评价),作者/译者： ,出版信息： 蓝月 / 2009-6 / 48.00元,https://book.douban.com/subject/3825088/
欧洲经典游:米其林带你游天下,8.0,(69人评价),作者/译者： （法）德昆主编 ,出版信息：  广西师范大学出版社 / 2006 / 58.00元,https://book.douban.com/subject/1765968/
出国自助游教室:我的第一本旅行教科书,8.0,(1224人评价),作者/译者： 三少 ,出版信息：  机械工业出版社 / 2012-4 / 36.00元,https://book.douban.com/subject/10566257/
北欧，凛冽的世界尽头,8.0,(684人评价),作者/译者： 马蜂窝 出品、王家敏 主编 ,出版信息：  中信出版社 / 2018-9 / 69.80,https://book.douban.com/subject/30303993/
当我们旅行:LonelyPlanet的故事,8.0,(3618人评价),作者/译者： [澳] 托尼·惠勒、莫琳·惠勒 / 杨桦 ,出版信息：  生活·读书·新知三联书店 / 2006-10 / 21.00元,https://book.douban.com/subject/1884249/
滇西北-走出来的旅行指南,7.9,(10人评价),作者/译者： 杨军 ,出版信息：  科学普及出版社 / 1970-1 / 36.00元,https://book.douban.com/subject/2115935/
我，睡了，81个人的沙发,7.9,(5147人评价),作者/译者： 连美恩 ,出版信息：  南方出版社 / 2011-9 / 39.80元,https://book.douban.com/subject/6829323/
中国自助游,7.9,(71人评价),作者/译者： 《中国自助游》编辑部 编 ,出版信息：  陕西师范大学 / 2006-1 / 36.00元,https://book.douban.com/subject/1480030/
中国自助游(2009升级版),7.9,(110人评价),作者/译者： 《中国自助游》编辑部 ,出版信息：  陕西师范大学出版社 / 2009 / 36.0,https://book.douban.com/subject/3551800/
走吧，张小砚,7.9,(12327人评价),作者/译者： 张小砚 ,出版信息：  文化艺术出版社 / 2010-11 / 32.80元,https://book.douban.com/subject/5366278/
罗马:TimeOut城市指南丛书,7.9,(49人评价),作者/译者： TimeOut城市指南丛书编写组 / 徐晓民、万里新等 ,出版信息：  上海译文出版社 / 2008 / 58.00元,https://book.douban.com/subject/3245979/
LonelyPlanet孤独星球：海南（2018年版）:第2版,7.8,(44人评价),作者/译者： 澳大利亚Lonely Planet公司 ,出版信息：  中国地图出版社 / 2018-11-1 / 69.00,https://book.douban.com/subject/30410657/
新疆/藏羚羊自助旅行手册,7.8,(13人评价),作者/译者： 王炜 ,出版信息：  广东旅游出版社 / 2001年11月 / 25.00,https://book.douban.com/subject/1094034/
完全自游京都·奈良:京都·奈良,7.8,(43人评价),作者/译者： 墨刻编辑部 ,出版信息：  科学出版社 / 2011-2 / 43.80元,https://book.douban.com/subject/5405150/
青海/藏羚羊自助旅行手册,7.8,(51人评价),作者/译者： ,出版信息： 广东旅游出版社 / 2001-11-1 / 19.00元,https://book.douban.com/subject/1427565/
台湾自助游:米其林带你游天下,7.8,(17人评价),作者/译者： 《米其林旅游指南》编辑部 / 汤峰、郝伟 ,出版信息：  广西师范大学出版社 / 2013-8 / 68.00元,https://book.douban.com/subject/25775625/
美国旅游:美国旅游,7.8,(21人评价),作者/译者： 雒玉玲 ,出版信息：  中国地图出版社 / 2006-1 / 19.80元,https://book.douban.com/subject/1488866/
德意志印象,7.8,(106人评价),作者/译者： 杨敬强 ,出版信息：  中国青年 / 2005-01-01 / 35.00元,https://book.douban.com/subject/1223779/
