书名,评分,评价人数,作者,出版社,url
七つの海を照らす星,8.6,(74人评价),作者/译者： 七河迦南 ,"出版信息：  東京創元社 / 2008年10月 / JPY1,890円（税込）",https://book.douban.com/subject/4115132/
ABC谋杀案:精装纪念版,8.6,(305人评价),作者/译者： [英] 阿加莎·克里斯蒂 / 赵文伟 ,出版信息：  新星出版社 / 2020-8 / 52.00元,https://book.douban.com/subject/35097105/
魍魉之匣（下）,8.6,(10791人评价),作者/译者： [日] 京极夏彦 / 林哲逸 ,出版信息：  上海人民出版社 / 2009-1 / 29.00,https://book.douban.com/subject/3162527/
血字的研究:福尔摩斯探案集（图注本第一部）,8.5,(2400人评价),作者/译者： （英）阿瑟·柯南·道尔、（注）刘臻 / 兴仲华 ,出版信息：  新星出版社 / 2011-9-1 / 25.00元,https://book.douban.com/subject/6127036/
剪刀男:日本推理名家傑作選25,8.5,(915人评价),作者/译者： 殊能將之 / 龔婉如 ,出版信息：  獨步文化 / 2006 / NT 360,https://book.douban.com/subject/1938083/
長夜難明,8.5,(356人评价),作者/译者： 紫金陳 ,出版信息：  春天 / 2018-10-31 / NT$380,https://book.douban.com/subject/30353336/
华丽人生,8.5,(6022人评价),作者/译者： [日] 伊坂幸太郎 / 张筱森 ,出版信息：  译林出版社 / 2011-2 / 28.00元,https://book.douban.com/subject/5395724/
S.,8.5,(1610人评价),作者/译者： J. J. 亞伯拉罕(J. J Abrams)、道格·道斯特(Doug Dorst) / 顏湘如 ,出版信息：  寂寞 / 2014-9-18 / NT900,https://book.douban.com/subject/25897476/
幽灵,8.5,(4376人评价),作者/译者： [挪] 尤·奈斯博 / 林立仁 ,出版信息：  湖南文艺出版社 / 2017-6-10 / 42.00元,https://book.douban.com/subject/27042830/
五只小猪:阿加莎·克里斯蒂侦探作品集26,8.5,(7122人评价),作者/译者： [英] 阿加莎·克里斯蒂 / 周力 ,出版信息：  新星出版社 / 2014-10 / 28.00元,https://book.douban.com/subject/25986273/
筷:怪談競演奇物語,8.5,(406人评价),作者/译者： 三津田信三、薛西斯、夜透紫、瀟湘神、陳浩基 / RAPPA ,出版信息：  獨步文化 / 2020-2-6 / NTD430.00,https://book.douban.com/subject/34935554/
模仿犯BOOK3:宫部美雪作品09,8.5,(2996人评价),作者/译者： 宫部美雪 / 张秋明 ,出版信息：  南海出版公司 / 2012-6 / 38.00元,https://book.douban.com/subject/10594781/
默读.2,8.5,(9062人评价),作者/译者： Priest ,出版信息：  北京联合出版公司 / 2018-6 / 48.00元,https://book.douban.com/subject/30246163/
莲实的课堂（上下册）,8.5,(661人评价),作者/译者： [日] 贵志佑介 / 汪洋 ,出版信息：  现代出版社 / 2013-9 / 70.00元,https://book.douban.com/subject/24879279/
解忧杂货店,8.5,(680905人评价),作者/译者： [日] 东野圭吾 / 李盈春 ,出版信息：  南海出版公司 / 2014-5 / 39.50元,https://book.douban.com/subject/25862578/
星之继承者2温柔的伽星巨人,8.5,(117人评价),作者/译者： [英] 詹姆斯·P.霍根 / [加] 仇春卉 ,出版信息：  新星出版社 / 2021-4 / 59.00 元,https://book.douban.com/subject/35314089/
时空旅行者的沙漏,8.5,(20人评价),作者/译者： [日] 方丈贵惠 / 穆迪 ,出版信息：  新星出版社 / 2021-5 / 48.00,https://book.douban.com/subject/35430467/
恶意:加贺探案集4,8.5,(23470人评价),作者/译者： [日] 东野圭吾 / 娄美莲 ,出版信息：  南海出版公司 / 2013-1-1 / 28.00元,https://book.douban.com/subject/10554309/
默读.3:大结局,8.5,(7829人评价),作者/译者： Priest ,出版信息：  北京联合出版公司 / 2018-8 / 48.00元,https://book.douban.com/subject/30307059/
阳光下的罪恶,8.5,(91人评价),作者/译者： [英] 阿加莎·克里斯蒂 / 于婉青 ,出版信息：  新星出版社 / 2021-1 / 52.00元,https://book.douban.com/subject/35258942/
加贺探案集,8.5,(536人评价),作者/译者： [日] 东野圭吾 ,出版信息：  南海出版公司 / 2013-8 / 255.00元,https://book.douban.com/subject/24847108/
拿破仑狂,8.5,(730人评价),作者/译者： (日)阿刀田高 / 吴鸿春 ,出版信息：  上海译文出版社 / 2013-5 / 28.00,https://book.douban.com/subject/21690242/
人鱼,8.5,(305人评价),作者/译者： 雷米 ,出版信息：  北京联合出版公司 / 2021-5 / 59.8,https://book.douban.com/subject/35433059/
死亡通知单2·宿命,8.5,(2362人评价),作者/译者： 周浩晖 ,出版信息：  北京时代华文书局 / 2014-9 / 56.00元,https://book.douban.com/subject/25929213/
斯泰尔斯庄园奇案:100周年精装纪念版,8.5,(261人评价),作者/译者： [英] 阿加莎·克里斯蒂 / 郑卫明 ,出版信息：  新星出版社 / 2019-12 / 49,https://book.douban.com/subject/34840571/
克萊因壺,8.5,(843人评价),作者/译者： 岡嶋二人 / 李彥樺 ,出版信息：  獨步文化 / 2011-5-11 / NT$340,https://book.douban.com/subject/6265791/
长夜难明:紫金陈“推理之王”第3部,8.5,(55316人评价),作者/译者： 紫金陈 ,出版信息：  云南人民出版社 / 2017-1 / 42.00元,https://book.douban.com/subject/26923390/
胜者出局:TheLostWinner,8.5,(2716人评价),作者/译者： 吴非 ,出版信息：  中信出版社 / 2019-11 / 198元,https://book.douban.com/subject/34456274/
红线传,8.5,(147人评价),作者/译者： 远宁 ,出版信息：  北京出版社 / 2008-1 / 14.8,https://book.douban.com/subject/6518666/
醉步男,8.5,(13101人评价),作者/译者： [日]小林泰三 / 丁丁虫 ,出版信息：  北京时代华文书局 / 2019-10-1 / 49.00,https://book.douban.com/subject/30359030/
红楼案:大唐狄公案08,8.5,(292人评价),作者/译者： [荷] 高罗佩 / 张凌 ,出版信息：  上海译文出版社 / 2020-6 / 42.00,https://book.douban.com/subject/35033069/
七個證人:推理之最精選14,8.5,(2692人评价),作者/译者： 西村京太郎 / 黃鈞浩 ,出版信息：  林白 / 1995-06-01 / NT$210,https://book.douban.com/subject/2055004/
龙文身的女孩,8.5,(12001人评价),作者/译者： [瑞典] 斯蒂格·拉森 / 颜湘如 ,出版信息：  人民文学出版社 / 2010-3 / 39.90元,https://book.douban.com/subject/4292149/
猎豹,8.5,(8053人评价),作者/译者： [挪] 尤·奈斯博 / 林立仁 ,出版信息：  湖南文艺出版社 / 2016-11-1 / 58.00元（全两册）,https://book.douban.com/subject/26892080/
哲瑞·雷恩的最后一案,8.5,(3172人评价),作者/译者： [美] 埃勒里·奎因 / 林淑琴 ,出版信息：  新星出版社 / 2009-4 / 25.00,https://book.douban.com/subject/3608352/
查理九世6·吸血鬼公墓,8.5,(1019人评价),作者/译者： 雷欧幻像 ,出版信息：  浙江少年儿童出版社 / 2011-5 / 15.00元,https://book.douban.com/subject/6390601/
钟表馆幽灵:馆系列之五,8.5,(7303人评价),作者/译者： 绫辻行人 / 吴崇、张伟年 ,出版信息：  珠海出版社 / 2004-6 / 22.00元,https://book.douban.com/subject/1158934/
百年法,8.5,(5204人评价),作者/译者： [日] 山田宗树 / 汪洋 ,出版信息：  江苏凤凰文艺出版社 / 2017-10 / 92.00元,https://book.douban.com/subject/27036319/
涂佛之宴·宴之支度（下）,8.5,(2521人评价),作者/译者： [日] 京极夏彦 / 王华懋 ,出版信息：  上海人民出版社 / 2011-3 / 29.00元,https://book.douban.com/subject/5395155/
赤色博物館,8.4,(974人评价),作者/译者： 大山誠一郎 / 倪志榮 ,出版信息：  白象文化 / 2017-6-5 / NT$300.00,https://book.douban.com/subject/27026383/
死亡通知单2：宿命（下）,8.4,(3120人评价),作者/译者： 周浩晖 ,出版信息：  辽宁教育出版社 / 2010-6 / 28.80元,https://book.douban.com/subject/4867367/
百器徒然袋:雨,8.4,(1387人评价),作者/译者： (日)京极夏彦 / 王华懋 ,出版信息：  上海人民出版社 / 2013-6-1 / 49.00元,https://book.douban.com/subject/22638036/
