书名,评分,评价人数,作者,出版社,url
被淹没和被拯救的,9.3,(4048人评价),作者/译者： [意] 普里莫·莱维 / 杨晨光 / 三辉图书,出版信息： 上海三联书店 / 2013-3 / 32.00元,https://book.douban.com/subject/20441569/
往事与随想,9.3,(1162人评价),作者/译者： [俄] 赫尔岑 / 项星耀 ,出版信息：  四川人民出版社 / 2018-8 / 280.00元,https://book.douban.com/subject/27191009/
文學江湖:王鼎鈞回憶錄四部曲4,9.3,(11人评价),作者/译者： 王鼎鈞 ,出版信息：  INK印刻出版公司 / 2018-6-6 / NTD499,https://book.douban.com/subject/30197836/
兵不厌诈,9.3,(28人评价),作者/译者： [英]安东尼·布朗 / 李璐、敏仪、熊蕾、赵颖楠、刘其中、金绍卿、邢文军、陈耕涛 ,出版信息：  新华出版社 / 1982年10月 / 4.40,https://book.douban.com/subject/3660149/
原子物理学的发展和社会:Physicsandbeyond,9.3,(22人评价),作者/译者： W.海森堡 ,出版信息：  中国社会科学出版社 / 1985.4 / 1.45,https://book.douban.com/subject/4745550/
我与地坛,9.2,(1262人评价),作者/译者： 史铁生 ,出版信息：  人民文学出版社 / 2018-3 / 32.00,https://book.douban.com/subject/30207170/
汉娜的重庆,9.2,(23人评价),作者/译者： [德]傅安娜（Johanna Stahl） / 海娆 ,出版信息：  四川文艺出版社 / 2020-8 / 78.00,https://book.douban.com/subject/35063898/
上学记,9.2,(1116人评价),作者/译者： 何兆武 口述、文靖 执笔 ,出版信息：  生活·读书·新知三联书店 / 2013-1 / 39.00元,https://book.douban.com/subject/20435411/
见证,9.2,(720人评价),作者/译者： [苏] 肖斯塔科维奇 口述、伏尔科夫 记录并整理 / 叶琼芳 ,出版信息：  花城出版社 / 1998-1 / 23.00元,https://book.douban.com/subject/1144865/
失踪的孩子:那不勒斯四部曲4,9.2,(46589人评价),作者/译者： [意] 埃莱娜·费兰特 / 陈英 ,出版信息：  人民文学出版社 / 2018-7 / 62.00元,https://book.douban.com/subject/30172069/
