书名,评分,评价人数,作者,出版社,url
近代哲学史,9.3,(175人评价),作者/译者： [德] F. W. J. 谢林 / 先刚 ,出版信息：  北京大学出版社 / 2016-3 / 78.00元,https://book.douban.com/subject/26694273/
亚当·斯密传:现代经济学之父的思想,9.3,(55人评价),作者/译者： [英] 杰西·诺曼 / 李烨 ,出版信息：  中信出版集团 / 2021-1 / 88,https://book.douban.com/subject/35324429/
荒诞的幽灵:现代虚无主义的根源与批判,9.3,(85人评价),作者/译者： [美]唐纳德·A.克罗斯比(Donald A. Crosby) / 张红军 ,出版信息：  社会科学文献出版社 / 2020-7 / 98元,https://book.douban.com/subject/35006325/
无知的教师:智力解放五讲,9.3,(256人评价),作者/译者： [法] 雅克·朗西埃 / 赵子龙 ,出版信息：  西北大学出版社 / 2020-1 / 52.00,https://book.douban.com/subject/34953968/
西方哲学史:从古希腊到当下,9.3,(1047人评价),作者/译者： [挪]奎纳尔•希尔贝克、[挪]尼尔斯•吉列尔 / 童世骏、郁振华、刘进 ,出版信息：  上海译文出版社 / 2016-3 / 98.00,https://book.douban.com/subject/26438558/
象征交换与死亡,9.3,(240人评价),作者/译者： [法] 让·波德里亚、Jean Baudrillard / 车槿山 ,出版信息：  译林出版社 / 2012-6 / 45.00元,https://book.douban.com/subject/10575163/
法理学:法律哲学与法律方法,9.3,(448人评价),作者/译者： [美]E.博登海默 / 邓正来 ,出版信息：  中国政法大学出版社有限责任公司 / 2017-5-1 / 69,https://book.douban.com/subject/27094199/
第二性Ⅱ:实际体验,9.3,(5142人评价),作者/译者： [法] 西蒙娜·德·波伏瓦 / 郑克鲁 ,出版信息：  上海译文出版社 / 2011-9 / 49.00元,https://book.douban.com/subject/4745950/
单向度的人:发达工业社会意识形态研究,9.3,(52人评价),作者/译者： [美] 赫伯特·马尔库塞 / 刘继 ,出版信息：  重庆出版社 上海译文出版社 / 2016-12 / 46.00元,https://book.douban.com/subject/26935185/
牛津大学哲学通识课：政治哲学,9.3,(1232人评价),作者/译者： [英] 乔纳森·沃尔夫（Jonathan Wolff） / 毛兴贵 ,出版信息：  中信出版集团 · 新思文化 / 2019-7 / 48.00,https://book.douban.com/subject/33436180/
