书名,评分,评价人数,作者,出版社,url
新企业的起源与演进,9.0,(119人评价),作者/译者： 阿玛尔·毕海德 / 魏如山 ,出版信息：  中国人民大学出版社 / 2004-5 / 48.00元,https://book.douban.com/subject/1159542/
The21SuccessSecretsofSelf-MadeMillionaires,9.0,(25人评价),"作者/译者： Tracy, Brian ",出版信息：  BERRETT KOEHLER / 2001-1 / $ 22.54,https://book.douban.com/subject/1691651/
基业长青:企业永续经营的准则,9.0,(98人评价),作者/译者： [美] 吉姆·柯林斯、杰里·波勒斯 / 真如 ,出版信息：  中信出版集团 / 2019-11 / 69,https://book.douban.com/subject/34883707/
哈佛短篇小说写作指南:曹文轩推荐，北京大学“小说的艺术”写作指导书,8.9,(47人评价),作者/译者： [加]约翰•盖利肖 / 孟影 ,出版信息：  江苏凤凰文艺出版社 / 2020-10 / 78,https://book.douban.com/subject/35230300/
创新与企业家精神:（珍藏版）,8.9,(369人评价),作者/译者： 彼得·德鲁克 ,出版信息：  机械工业出版社 / 2009-9-1 / 49.00元,https://book.douban.com/subject/4020863/
宁向东讲公司治理:共生的智慧,8.9,(14人评价),作者/译者： 宁向东 ,出版信息：  中信出版集团 / 2021-4 / 69元,https://book.douban.com/subject/35360371/
光变:一个企业及其工业史,8.9,(681人评价),作者/译者： 路风 ,出版信息：  当代中国出版社 / 2016-3 / 79.00元,https://book.douban.com/subject/26771893/
创新与企业家精神,8.9,(910人评价),作者/译者： 彼得·德鲁克 / 蔡文燕 ,出版信息：  机械工业出版社 / 2007-1 / 38.00元,https://book.douban.com/subject/1951372/
SteveJobs,8.9,(3047人评价),作者/译者： Walter Isaacson ,出版信息：  Simon & Schuster / 2011-10-24 / USD 35.00,https://book.douban.com/subject/6512188/
成为乔布斯,8.9,(2018人评价),作者/译者： [美] 布伦特·施兰德、[美] 里克·特策利 / 陶亮 ,出版信息：  中信出版集团 / 2016-10 / 69.00元,https://book.douban.com/subject/26849305/
SecretsofSandHillRoad:VentureCapitalandHowtoGetIt,8.9,(26人评价),作者/译者： ,出版信息： Scott Kupor / 2019-6-4 / USD 29.00,https://book.douban.com/subject/32937776/
