书名,评分,评价人数,作者,出版社,url
海底两万里,9.2,(1482人评价),作者/译者： (法)儒勒﹒凡尔纳 ,出版信息：  中国少年儿童出版社 / 1999-09-01 / 15,https://book.douban.com/subject/1512245/
凉宫春日的直观,9.2,(212人评价),作者/译者： [日] 谷川流 著、[日] 伊东杂音 绘 / 清和月 ,出版信息：  北京工艺美术出版社 / 2020-11 / 38.00元,https://book.douban.com/subject/35229282/
基地与帝国,9.2,(6768人评价),作者/译者： [美] 艾萨克·阿西莫夫 / 叶李华 ,出版信息：  天地出版社 / 2005-1 / 21.00元,https://book.douban.com/subject/1258491/
Foundation,9.2,(407人评价),作者/译者： Isaac Asimov ,出版信息：  Spectra / 1991-10-1 / USD 7.99,https://book.douban.com/subject/1370078/
外天楼,9.2,(2979人评价),作者/译者： 石黒正数 ,出版信息：  講談社 / 2011-10-21 / 735円（税込）,https://book.douban.com/subject/6890451/
三体2:黑暗森林,9.2,(3839人评价),作者/译者： 刘慈欣 ,出版信息：  重庆出版社 / 2016-7 / 42.00,https://book.douban.com/subject/26427703/
猞猁学派,9.2,(18人评价),作者/译者： ,出版信息： 双翅目 / 作家出版社 / 2020-5,https://book.douban.com/subject/34845755/
平面国:多维空间传奇往事,9.2,(3040人评价),作者/译者： [英] 埃德温·A·艾勃特 / 鲁冬旭 ,出版信息：  上海文化出版社 / 2020-8 / 39.8元,https://book.douban.com/subject/35170896/
三体Ⅲ:死神永生,9.2,(228228人评价),作者/译者： 刘慈欣 ,出版信息：  重庆出版社 / 2010-11 / 38.00元,https://book.douban.com/subject/5363767/
机器人短篇全集,9.2,(3073人评价),作者/译者： [美] 艾萨克·阿西莫夫 / 叶李华 ,出版信息：  江苏文艺出版社 / 2014-1-1 / 46.00,https://book.douban.com/subject/24882289/
2001：太空漫游:《太空漫游四部曲》第1部,9.2,(11259人评价),作者/译者： [英] 阿瑟·克拉克 / 郝明义 ,出版信息：  上海文艺出版社 / 2019-5-10 / 62,https://book.douban.com/subject/30471298/
三体全集(签章典藏版)（套装共3册）,9.1,(387人评价),作者/译者： 刘慈欣 ,出版信息：  重庆出版社 / 2016-6-1 / 116.00元,https://book.douban.com/subject/30245933/
海伯利安,9.1,(6374人评价),作者/译者： [美] 丹·西蒙斯 / 潘振华、官善明、李懿 ,出版信息：  吉林出版集团有限责任公司 / 2014-11 / 59.00元,https://book.douban.com/subject/25941890/
重返美丽新世界:赫胥黎异质三部曲,9.1,(384人评价),作者/译者： [英] 阿道司·赫胥黎 / 庄蝶庵 ,出版信息：  北京时代华文书局 / 2020-4 / 69.00元,https://book.douban.com/subject/33474397/
水形物语:困顿时代的神话故事,9.1,(35人评价),作者/译者： [美] 吉娜·麦金泰尔、[墨]吉尔莫·德尔·托罗 / 李镭 ,出版信息：  新星出版社 / 2019-7 / 186元,https://book.douban.com/subject/30482942/
少年SF短篇集2,9.1,(123人评价),作者/译者： ,出版信息： 藤子·F·不二雄 / 青文 / HK30,https://book.douban.com/subject/4727596/
交错的世界:世界科幻图史,9.1,(213人评价),作者/译者： [美] 詹姆斯·冈恩 / 姜倩 ,出版信息：  上海人民出版社 / 2020-9 / 188.00,https://book.douban.com/subject/30419369/
立于桑给巴尔,9.1,(33人评价),作者/译者： [英]约翰·布鲁纳 / 老光 ,出版信息：  四川科学技术出版社 / 2019-7 / 88.00（上下册）,https://book.douban.com/subject/34451089/
平面国:一个多维的传奇故事,9.1,(49人评价),作者/译者： [英] 埃德温·A·艾勃特 / 陈凤洁 ,出版信息：  大连理工大学出版社 / 2019-1 / 45.00元,https://book.douban.com/subject/30671254/
美丽新世界,9.1,(22387人评价),作者/译者： [英] 赫胥黎 / 陈超 ,出版信息：  上海译文出版社 / 2017-6 / 45.00元,https://book.douban.com/subject/27002046/
阿基拉04,9.1,(110人评价),作者/译者： ,出版信息： [日] 大友克洋 / 東立 / 250(元),https://book.douban.com/subject/3144135/
海獸之子1,9.1,(599人评价),作者/译者： 五十嵐大介 / 江荷偲 ,出版信息：  東立 / 2010年10月13日 / 140元,https://book.douban.com/subject/5293424/
明日杀机:中国惊险悬疑科幻小说佳作选,9.1,(66人评价),作者/译者： 刘维佳 编 ,出版信息：  新星出版社 / 2021-3-1 / 49.00元,https://book.douban.com/subject/35339346/
世界主宰,9.1,(43人评价),作者/译者： 亚历山大·别利亚耶夫 ,出版信息：  科学普及出版社 / 2001-01-01 / 10.00元,https://book.douban.com/subject/1228253/
2001太空漫游,9.1,(7537人评价),作者/译者： [英] 阿瑟·克拉克 / 郝明义 ,出版信息：  上海人民出版社 / 2007-11 / 28.00元,https://book.douban.com/subject/2340609/
十三层空间:幻世-3,9.1,(860人评价),作者/译者： [美] 丹尼尔·加卢耶 / 赵伟轩 ,出版信息：  四川科学技术出版社 / 2017-4 / 20.00元,https://book.douban.com/subject/27001144/
阿西莫夫最新科学指南（上下册）,9.1,(416人评价),作者/译者： [美] 阿西莫夫 / 朱岚 [等] ,出版信息：  江苏人民出版社 / 2000-08 / 48.00元,https://book.douban.com/subject/1016827/
三体3:死神永生,9.1,(2856人评价),作者/译者： 刘慈欣 ,出版信息：  重庆出版社 / 2016-7 / 48.00,https://book.douban.com/subject/26427705/
Blame!1,9.1,(1544人评价),作者/译者： 弐瓶勉 ,出版信息：  講談社 / 1998-6-20 / JPY 600,https://book.douban.com/subject/1467492/
BLAME!探索者(01),9.1,(316人评价),作者/译者： 貳瓶勉 / 郎偉彤 ,出版信息：  長鴻 / 2004-08-06 / 100元,https://book.douban.com/subject/3150675/
2010：太空漫游:《太空漫游四部曲》第2部,9.1,(1826人评价),作者/译者： [英]阿瑟·克拉克 / 张启阳 ,出版信息：  上海文 艺出版社 / 2019-6 / 72,https://book.douban.com/subject/30471297/
37:柳文扬科幻小说选本,9.1,(255人评价),作者/译者： 柳文扬 著、心乙 编选 ,出版信息：  百花文艺出版社 / 2013-5 / 49.8,https://book.douban.com/subject/23012689/
伊甸园世界01：星之上,9.1,(366人评价),作者/译者： 墨比斯 / 叶蔚林 ,出版信息：  北京联合出版公司 / 2017-7 / 78.00元,https://book.douban.com/subject/27059487/
消逝世界漫游指南,9.1,(263人评价),作者/译者： 【英】道格拉斯·亚当斯、马克·卡沃丁 / 姬茜茹 ,出版信息：  北京联合出版公司 / 2020-6-1 / 88.00,https://book.douban.com/subject/33445985/
蚁群,9.1,(76人评价),作者/译者： 汤问棘 ,出版信息：  天地出版社 / 2019-10-16 / 58.00,https://book.douban.com/subject/34858746/
命运规划局:菲利普·迪克短篇小说全集2,9.1,(263人评价),作者/译者： [美] 菲利普·迪克 / 肖钰泉 ,出版信息：  四川科学技术出版社 / 2018-3-9 / 58,https://book.douban.com/subject/27081847/
银河帝国5：迈向基地,9.1,(4391人评价),作者/译者： [美] 艾萨克·阿西莫夫 / 叶李华 ,出版信息：  江苏文艺出版社 / 2012-8-1 / 39.90元,https://book.douban.com/subject/11528306/
异形:契约大卫手稿,9.1,(40人评价),作者/译者： [澳] 马特·哈顿、[澳] 丹恩·哈雷特 / 张子祎、刘竹溪 ,出版信息：  文化发展出版社 / 2020-6-1 / 288元,https://book.douban.com/subject/35025700/
献给阿尔吉侬的花束,9.1,(27464人评价),作者/译者： [美] 丹尼尔·凯斯 / 陈澄和 ,出版信息：  广西师范大学出版社 / 2015-4 / 36.00元,https://book.douban.com/subject/26362836/
不祥的蛋狗心,9.0,(102人评价),作者/译者： [苏联] 米哈伊尔·布尔加科夫 / 白桦熊 ,出版信息：  上海译文出版社 / 2020-10 / 49,https://book.douban.com/subject/35136087/
银河帝国6：基地边缘,9.0,(4273人评价),作者/译者： [美] 艾萨克·阿西莫夫 / 叶李华 ,出版信息：  江苏文艺出版社 / 2012-10-1 / 46.00元,https://book.douban.com/subject/11528307/
回憶愛瑪儂,9.0,(932人评价),作者/译者： 梶尾真治、鶴田謙二 / 李文軒 ,出版信息：  東立出版社 / 2014-1-23 / NT$130,https://book.douban.com/subject/19976976/
太空美术简史:科学看不见的，用艺术呈现,9.0,(171人评价),作者/译者： (美)罗恩·米勒 / 朱宁雁、白哈斯 ,出版信息：  北京联合出版公司 / 2017-9 / 199,https://book.douban.com/subject/27149532/
