书名,评分,评价人数,作者,出版社,url
阿狸·梦之城堡,8.9,(33523人评价),作者/译者： hans ,出版信息：  上海锦绣文章出版社 / 2009-1 / 36.80元,https://book.douban.com/subject/3554154/
不爱读书不是你的错,8.9,(589人评价),作者/译者： 幾米 ,出版信息：  九州出版社 / 2018-10 / 48.00,https://book.douban.com/subject/30284415/
地下铁,8.9,(629人评价),作者/译者： 几米 ,出版信息：  海豚出版社 / 2012-7 / 46.00元,https://book.douban.com/subject/10862974/
我的心中每天开出一朵花,8.8,(5342人评价),作者/译者： 幾米 ,出版信息：  人民文学 / 2007-7 / 26.00元,https://book.douban.com/subject/2148524/
月亮忘记了,8.8,(157人评价),作者/译者： 幾米 ,出版信息：  九州出版社 / 2018-10 / 48.00,https://book.douban.com/subject/30264938/
阿狸·永远站,8.8,(11512人评价),作者/译者： Hans ,出版信息：  北方妇女儿童出版社 / 2010-12 / 35.80元,https://book.douban.com/subject/5395407/
不能承受的生命之轻:中文全译本百万纪念版,8.8,(38390人评价),作者/译者： 米兰·昆德拉 / 许钧 ,出版信息：  上海译文出版社 / 2010-8 / 29.00元,https://book.douban.com/subject/4920007/
我不是完美小孩,8.8,(279人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2011-4 / 55.00元,https://book.douban.com/subject/6007432/
向左走·向右走,8.8,(5019人评价),作者/译者： 幾米 ,出版信息：  人民文学出版社 / 2007-7 / 30.00元,https://book.douban.com/subject/2150587/
躲进世界的角落,8.8,(6869人评价),作者/译者： 幾米 ,出版信息：  人民文学出版社 / 2009-7 / 45.00元,https://book.douban.com/subject/3822879/
履歷表（精裝）:ThePrivateMe,8.8,(17人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2004-6-1 / NT$ 369,https://book.douban.com/subject/1356217/
春雨:大师名作绘本，第2辑,8.8,(193人评价),作者/译者： （爱尔兰）乔伊斯著、詹宏志编译、（英）杰西卡绘 / 詹宏志 ,出版信息：  河北教育出版社 / 2003 / 12.8元,https://book.douban.com/subject/1212984/
又寂寞又美好:又寂寞又美好,8.8,(175人评价),作者/译者： 幾米 ,"出版信息：  中国国际出版集团,海豚出版社 / 2012-9-1 / 49.00元",https://book.douban.com/subject/19962475/
"向左走‧向右走（平裝）(2008年新版):TurnLeft,TurnRight",8.8,(52人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2008-2-1 / NT$280,https://book.douban.com/subject/4906781/
藍石頭:TheBlueStone,8.8,(162人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2006-4-1 / NT$360,https://book.douban.com/subject/1777910/
头碰头说说话,8.7,(23人评价),作者/译者： 幾米 ,出版信息：  花山文艺出版社 / 2021-3 / 58.00元,https://book.douban.com/subject/35379767/
谢谢你毛毛兔，这个下午真好玩,8.7,(14人评价),作者/译者： 幾米 ,出版信息：  九州出版社 / 2018-10 / 48.00,https://book.douban.com/subject/30284441/
幾米地下鐵：一個重新想像的旅程,8.7,(237人评价),作者/译者： 黎煥雄著 ,出版信息：  大塊 / 20040310 / NT$ 250,https://book.douban.com/subject/1343654/
有一天,8.7,(602人评价),作者/译者： 艾莉森·麦基 著、彼德·H·雷诺兹  图 / 安妮宝贝 ,出版信息：  南海出版公司 / 2010年3月 / 25.00元,https://book.douban.com/subject/4730201/
你們我們他們（精裝）:SomethingaboutLove,8.7,(47人评价),作者/译者： 幾米 ,出版信息：  大塊文化 / 2003-6-25 / NT$ 480,https://book.douban.com/subject/1368257/
微笑的鱼,8.7,(192人评价),作者/译者： 幾米 ,出版信息：  海豚出版社 / 2014-1 / 38.00,https://book.douban.com/subject/25799031/
不睡觉世界冠军,8.7,(669人评价),作者/译者： 幾米 绘、(英)西恩·泰勒 著 / 柯倩华 ,出版信息：  新星出版社 / 2011-11 / 32.00元,https://book.douban.com/subject/6507880/
幸运儿,8.7,(67人评价),作者/译者： 幾米 ,出版信息：  台海出版社 / 2019-1 / 58.00元,https://book.douban.com/subject/30407905/
国外建筑设计详图图集16隈研吾/建筑构造细部:国外建筑设计详图图集(16),8.7,(302人评价),作者/译者： 隈研吾建筑都市设计事务所 编 ,出版信息：  中国建筑工业出版社 / 2005-5 / 36.00元,https://book.douban.com/subject/1664844/
红拂夜奔,8.7,(29454人评价),作者/译者： 王小波 ,出版信息：  江苏文艺出版社 / 2005-1 / 28.00元,https://book.douban.com/subject/1418686/
我的路,8.6,(27159人评价),作者/译者： 寂地 ,出版信息：  北方妇女儿童出版社 / 2004-10 / 20.00元,https://book.douban.com/subject/1431836/
我的世界都是你,8.6,(68人评价),作者/译者： ,出版信息： 幾米 / 大塊文化 / 2016-1-28,https://book.douban.com/subject/26711049/
月亮忘記了,8.6,(45908人评价),作者/译者： 幾米 ,出版信息：  格林 / 2000-2-1 / NT$ 299,https://book.douban.com/subject/1358873/
