书名,评分,评价人数,作者,出版社,url
生活是可爱的:季羡林散文精选,9.0,(55人评价),作者/译者： 季羡林 ,出版信息：  上海文化出版社 / 2020-5-31 / 45,https://book.douban.com/subject/35059108/
慈悲的滋味:丰子恺散文漫画精选集,9.0,(345人评价),作者/译者： 丰子恺 ,出版信息：  北京日报出版社丨阳光博客 / 2017-12 / 78.00,https://book.douban.com/subject/27069087/
流言:张爱玲全集06,9.0,(385人评价),作者/译者： 张爱玲 ,出版信息：  北京出版集团公司，北京十月文艺出版社 / 2019-6 / 45.00元,https://book.douban.com/subject/30294354/
南国,9.0,(14人评价),作者/译者： [英]爱德华·托马斯 / 李丹玲 ,出版信息：  百花文艺出版社 / 2018-4 / 52.00,https://book.douban.com/subject/27205422/
一生里的某一刻（2020版）,9.0,(71人评价),作者/译者： ,出版信息： 张春 / 湖南文艺出版社 / 2020-12,https://book.douban.com/subject/35249823/
山水,9.0,(50人评价),作者/译者： 冯至 ,出版信息：  北京出版社 / 2019-10-1 / 45.00元,https://book.douban.com/subject/34948349/
晚饭花集:汪曾祺集,9.0,(1279人评价),作者/译者： 汪曾祺 ,出版信息：  河南文艺出版社 / 2016-3 / 45.00元,https://book.douban.com/subject/26679171/
浮生六记,9.0,(3733人评价),作者/译者： 沈复、冒襄、陈裴之、蒋坦 / 金性尧/金文男 ,出版信息：  上海古籍出版社 / 2000-05 / 15.00元,https://book.douban.com/subject/1050465/
万物生灵:冯骥才给孩子的散文,9.0,(118人评价),作者/译者： 冯骥才 ,出版信息：  四川文艺出版社 / 2019-4-1 / 45.00元,https://book.douban.com/subject/33379407/
人生道路诸阶段,9.0,(124人评价),作者/译者： [丹麦] 克尔凯郭尔 / 京不特 ,出版信息：  商务印书馆 / 2017-4 / CNY 105.00,https://book.douban.com/subject/27052079/
英译中国现代散文选3,9.0,(192人评价),作者/译者： 张培基　译注 ,出版信息：  上海外语教育出版社 / 2007-11-1 / 30.00元,https://book.douban.com/subject/2363703/
一片叶子下生活,9.0,(217人评价),作者/译者： 刘亮程 ,出版信息：  人民文学出版社 / 2017-5-1 / CNY 38.00,https://book.douban.com/subject/27011129/
人生很短，做一个有趣的人,9.0,(297人评价),作者/译者： 汪曾祺 ,出版信息：  现代出版社 / 2017-8-1 / 49.80,https://book.douban.com/subject/27084650/
万水千山,9.0,(23人评价),作者/译者： 沈颢 ,出版信息：  浦睿文化·湖南文艺出版社 / 2021-3 / 68.00元,https://book.douban.com/subject/35343628/
遥远的向日葵地,9.0,(11089人评价),作者/译者： 李娟 ,出版信息：  花城出版社 / 2017-11 / 38.00元,https://book.douban.com/subject/27184303/
回忆鲁迅先生,9.0,(430人评价),作者/译者： 萧红 ,出版信息：  生活·读书·新知三联书店 / 2014-1 / 16.00元,https://book.douban.com/subject/26884351/
唐宋八大家:古代散文的典范,9.0,(62人评价),作者/译者： 葛晓音 选译 ,出版信息：  北京出版社 / 2018-5-1 / 38.00元,https://book.douban.com/subject/30200367/
万物有灵且美,9.0,(232人评价),作者/译者： [英]吉米·哈利 / 种衍伦 ,出版信息：  九州出版社 / 2018-3-1 / 38.00元,https://book.douban.com/subject/27060157/
草木春秋,9.0,(966人评价),作者/译者： 汪曾祺 ,出版信息：  作家出版社 / 2011-10-1 / 20.00元,https://book.douban.com/subject/6970042/
TheBestAmericanEssaysoftheCentury,9.0,(13人评价),"作者/译者： Oates, Joyce Carol (EDT)/ Atwan, Robert (EDT) ",出版信息：  Mariner Books / 2001-10-10 / USD 19.95,https://book.douban.com/subject/2345467/
历史深处的忧虑:近距离看美国之一,9.0,(39295人评价),作者/译者： 林达 ,出版信息：  生活·读书·新知三联书店 / 1997-5 / 19.00元,https://book.douban.com/subject/1027191/
碎片,9.0,(3194人评价),作者/译者： [意] 埃莱娜·费兰特 / 陈英 ,出版信息：  人民文学出版社 / 2020-10 / 69.00元,https://book.douban.com/subject/34933701/
记忆与印象,9.0,(1487人评价),作者/译者： 史铁生 ,出版信息：  北京出版社 / 2004-5-1 / 26.80,https://book.douban.com/subject/1029370/
前山夏牧场,9.0,(1321人评价),作者/译者： 李娟 ,出版信息：  中信出版集团 / 2017-7 / 48.00元,https://book.douban.com/subject/27041299/
灵魂的事,9.0,(3212人评价),作者/译者： 史铁生 ,出版信息：  百花文艺出版社 / 2005-4 / 28.00元,https://book.douban.com/subject/1311280/
梦里花落知多少,9.0,(11949人评价),作者/译者： 三毛 ,出版信息：  北京十月文艺出版社 / 2011-7-1 / 24.00元,https://book.douban.com/subject/6558707/
流言,9.0,(3535人评价),作者/译者： 张爱玲 ,出版信息：  北京十月文艺出版社 / 2012-9 / 29.50元,https://book.douban.com/subject/11614508/
深山夏牧场,8.9,(1289人评价),作者/译者： 李娟 ,出版信息：  中信出版集团 / 2017-7 / 48.00元,https://book.douban.com/subject/27041301/
素履之往,8.9,(71人评价),作者/译者： 木心 ,出版信息：  上海三联书店 / 2020-4 / 58.00,https://book.douban.com/subject/34900698/
桃子手记,8.9,(703人评价),作者/译者： [日] 樱桃子 / 面白、韩艳梅 ,出版信息：  新星出版社 / 2019-4 / 148.00元,https://book.douban.com/subject/30318059/
一个人的村庄,8.9,(13712人评价),作者/译者： 刘亮程 ,出版信息：  春风文艺出版社 / 2006-1 / 28.00元,https://book.douban.com/subject/1692648/
布里格手记,8.9,(697人评价),作者/译者： [奥] 里尔克 / 陈早 ,出版信息：  华东师范大学出版社·六点分社 / 2015-8-20 / 36.00,https://book.douban.com/subject/26427098/
心有猛虎细嗅蔷薇（余光中散文精选）,8.9,(223人评价),作者/译者： 余光中 ,出版信息：  江苏凤凰文艺出版社 / 2018-10 / 49.80,https://book.douban.com/subject/30345645/
王小波散文精选,8.9,(497人评价),作者/译者： 王小波 ,出版信息：  长江文艺出版社 / 2009-7 / 20.00元,https://book.douban.com/subject/4023216/
写在人生边上人生边上的边上石语,8.9,(8404人评价),作者/译者： 钱锺书 ,出版信息：  生活·读书·新知三联书店 / 2002-10 / 27.00元,https://book.douban.com/subject/1073349/
周作人散文全集,8.9,(336人评价),作者/译者： 周作人 / 钟叔河编订 ,出版信息：  广西师范大学出版社 / 2009-05 / 2280.00,https://book.douban.com/subject/3773194/
尽头,8.9,(1442人评价),作者/译者： 唐诺 ,出版信息：  广西师范大学出版社 / 2013-11 / 88.00,https://book.douban.com/subject/25762598/
对白：让我们和更好的你聊聊,8.9,(162人评价),作者/译者： 白岩松 周国平 刘震云 马未都  陈鲁豫 武志红 李昌钰 樊  登 ,出版信息：  长江文艺出版社 / 2021-1 / 56.00,https://book.douban.com/subject/35289916/
亲爱的三毛,8.9,(1312人评价),作者/译者： 三毛 ,出版信息：  北京十月文艺出版社 / 2017-3 / 32,https://book.douban.com/subject/26997185/
稻草人手记,8.9,(16847人评价),作者/译者： 三毛 ,出版信息：  北京十月文艺出版社 / 2009-3 / 18.00元,https://book.douban.com/subject/3607117/
春牧场,8.9,(2361人评价),作者/译者： 李娟 ,出版信息：  中信出版集团 / 2017-7 / 39.00元,https://book.douban.com/subject/27041298/
巷里林泉,8.9,(1004人评价),作者/译者： 故园风雨前 ,出版信息：  长江文艺出版社 / 2020-5 / 58.00元,https://book.douban.com/subject/35016965/
汪曾祺谈吃,8.9,(3388人评价),作者/译者： 汪曾祺 ,出版信息：  北方文艺出版社 / 2006年1月1日 / 19.80元,https://book.douban.com/subject/1924318/
张爱玲作品集:现当代名家精品书系,8.9,(3958人评价),作者/译者： 张爱玲 ,出版信息：  北岳文艺出版社 / 2001 / 28、8,https://book.douban.com/subject/1578609/
简媜散文,8.9,(1184人评价),作者/译者： 简媜、伊始（编） ,出版信息：  浙江文艺出版社 / 2000-03-01 / 15.0,https://book.douban.com/subject/1291570/
夜神科尔内尔,8.9,(823人评价),作者/译者： [匈牙利] 科斯托拉尼·德若 / 汪玮 ,出版信息：  作家出版社 / 2018-1 / 38.00元,https://book.douban.com/subject/27194735/
