书名,评分,评价人数,作者,出版社,url
藏传佛教象征符号与器物图解,8.9,(623人评价),作者/译者： [英] 罗伯特·比尔 / 向红笳 ,出版信息：  中国藏学出版社 / 2007-4 / 35.00元,https://book.douban.com/subject/2116107/
西藏度亡经,9.0,(581人评价),作者/译者： 莲华生 / 徐进夫 ,出版信息：  宗教文化出版社 / 1995-08 / 15.00元,https://book.douban.com/subject/1051931/
汉魏两晋南北朝佛教史,9.3,(289人评价),作者/译者： 汤用彤 ,出版信息：  北京大学出版社 / 1997-09-01 / 36.00,https://book.douban.com/subject/1011256/
世界上最快乐的人:根·道·果,9.3,(294人评价),作者/译者： 咏给•明就仁波切 / 江翰雯等 ,出版信息：  海南出版社 / 2013-10 / 38.00,https://book.douban.com/subject/25753429/
敦煌:丝绸之路明珠佛教文化宝藏,9.7,(238人评价),作者/译者： 樊锦诗主编、吴健摄影 ,出版信息：  中国旅游出版社 / 2014-9 / 358,https://book.douban.com/subject/26736837/
当和尚遇到钻石,8.0,(1535人评价),作者/译者： 麦克尔·罗奇格西 ,出版信息：  京华出版社 / 2005-5 / 26.80元,https://book.douban.com/subject/1319893/
佛教逻辑,8.5,(357人评价),作者/译者： [俄] 舍尔巴茨基 / 宋立道、舒晓炜 ,出版信息：  商务印书馆 / 1997-11 / 30.60元,https://book.douban.com/subject/1116336/
续高僧传校注,0.0,(目前无人评价),作者/译者： [唐]释道宣 撰、苏小华 校注 ,出版信息：  上海古籍出版社 / 2021-5 / 260.00元,https://book.douban.com/subject/35434484/
印度佛学源流略讲,9.0,(442人评价),作者/译者： 吕澂 ,出版信息：  上海人民出版社 / 2005-05 / 30.00,https://book.douban.com/subject/1315188/
佛教的见地与修道,9.2,(590人评价),作者/译者： 宗萨蒋扬钦哲仁波切 / 马君美、杨忆祖、陈冠中 ,出版信息：  新星出版社 / 2016-4-1 / 49.50,https://book.douban.com/subject/26752324/
根道果:禅修的方法与次第,9.2,(475人评价),作者/译者： 咏给·明就仁波切 / 江翰雯 ,出版信息：  海南出版社 / 2010-5 / 30.00元,https://book.douban.com/subject/4830829/
缘起:佛教譬喻文学的流变,0.0,(少于10人评价),作者/译者： 范晶晶 ,出版信息：  中西书局 / 2020-10 / 60.00元,https://book.douban.com/subject/35217692/
故道白云,9.0,(1604人评价),作者/译者： 一行禅师 / 何蕙仪 ,出版信息：  线装书局 / 2007-6 / 38.00元,https://book.douban.com/subject/2122992/
能断:金刚经给你强大,8.8,(746人评价),作者/译者： 索达吉堪布 ,出版信息：  甘肃人民美术出版社 / 2013-5-1 / 38.00元,https://book.douban.com/subject/23780225/
《杂阿含经》校释（全八册）,9.8,(118人评价),作者/译者： 王建伟、金晖 ,出版信息：  华东师范大学出版社 / 2014-7-1 / 980.00元,https://book.douban.com/subject/24872437/
清净道论,9.7,(156人评价),作者/译者： 觉音 / 叶均 ,出版信息：  中国佛教研究所 / 1991 / 12.00,https://book.douban.com/subject/2044433/
般若波罗蜜多心经,9.6,(955人评价),作者/译者： 启功 书 / 玄奘 ,出版信息：  北京师范大学出版社 / 2009-1 / 48.00元,https://book.douban.com/subject/2052713/
高僧传,9.2,(294人评价),作者/译者： 释慧皎 撰、汤用彤 校注 ,出版信息：  中华书局 / 1992-10 / 27.50,https://book.douban.com/subject/1029056/
佛教心理学,9.5,(63人评价),作者/译者： ,出版信息： 陈兵 / 陕西师范大学出版总社 / 2015-8-1,https://book.douban.com/subject/26596556/
金刚经心经坛经,9.2,(2786人评价),作者/译者： 陈秋平、尚荣 ,出版信息：  中华书局 / 2007-12-1 / 16.00元,https://book.douban.com/subject/2381748/
藏传佛教寺院考古,0.0,(少于10人评价),作者/译者： 宿白 ,出版信息：  生活·读书·新知三联书店 / 2021-3 / 218.00,https://book.douban.com/subject/35183956/
印度佛教史,8.9,(172人评价),作者/译者： 渥德尔 / 王世安 ,出版信息：  商务印书馆有限公司 / 2000-1 / 23.00元,https://book.douban.com/subject/1949816/
梵天佛地（全八册）,9.3,(70人评价),作者/译者： [意]图齐 著、魏正中 萨尔吉 主编 ,出版信息：  上海古籍出版社 / 2009-12 / 580.00元,https://book.douban.com/subject/4214978/
大圆满前行,9.4,(204人评价),作者/译者： 华智仁波切 / 索达吉堪布 ,出版信息：  中国文史出版社 / 2016-1 / 45.00元,https://book.douban.com/subject/26708403/
流浪者之歌,8.8,(1406人评价),作者/译者： (德)赫尔曼·黑塞 / 徐进夫 ,出版信息：  上海三联书店 / 2013-8 / 24.80,https://book.douban.com/subject/19967339/
影尘回忆录,9.2,(229人评价),作者/译者： 倓虚 ,出版信息：  宗教文化出版社 / 2003-12-1 / 19.80元,https://book.douban.com/subject/1127363/
禅宗与精神分析,8.4,(338人评价),作者/译者： 铃木大拙、弗洛姆、马蒂诺 / 王雷泉、冯川 ,出版信息：  贵州人民出版社 / 1998-01 / 10.80,https://book.douban.com/subject/1053709/
海外克孜尔石窟壁画复原影像集,8.4,(19人评价),作者/译者： 赵莉 主编、中国新疆龟兹研究院、德国柏林亚洲艺术博物馆、俄罗斯国立艾尔米塔什博物馆 编 ,出版信息：  上海书画出版社 / 2018-11 / 198.00,https://book.douban.com/subject/30423180/
