书名,评分,评价人数,作者,出版社,url
兄弟,8.4,(3139人评价),作者/译者： 余华 ,出版信息：  作家出版社 / 2008-5 / 35.00元,https://book.douban.com/subject/3149443/
革命时期的爱情,8.4,(5190人评价),作者/译者： 王小波 ,出版信息：  上海锦绣文章出版社 / 2008-09 / 19.80元,https://book.douban.com/subject/3176760/
朗读者,8.4,(20626人评价),作者/译者： [德] 本哈德·施林克 / 钱定平 ,出版信息：  译林出版社 / 2009-2 / 22.00,https://book.douban.com/subject/3537590/
触动人心:设计优秀的iPhone应用,8.4,(1071人评价),作者/译者： Josh Clark / 包季真 ,出版信息：  电子工业出版社 / 2011-10 / 79.00元,https://book.douban.com/subject/6864391/
了不起的盖茨比,8.4,(1259人评价),作者/译者： [美]菲茨杰拉德 / 巫宁坤 ,出版信息：  上海译文出版社 / 2011-5-1 / 20.00元,https://book.douban.com/subject/6313528/
猜火车,8.4,(4001人评价),作者/译者： [英] 欧文·威尔士 / 石一枫 ,出版信息：  重庆出版社 / 2010-7-1 / 29.80元,https://book.douban.com/subject/4881998/
歌行灯,8.4,(517人评价),作者/译者： 泉镜花 / 曹宇 ,出版信息：  吉林出版集团有限责任公司 / 2011-4 / 25.00元,https://book.douban.com/subject/6073423/
青春:2014未删节版,8.4,(95人评价),作者/译者： 韩寒 ,出版信息：  天津人民出版社 / 2014-4 / 32.00,https://book.douban.com/subject/26161205/
一品芝麻狐,8.4,(1413人评价),作者/译者： 王溥 ,出版信息：  中国友谊出版公司 / 2016-1-1 / 45.00,https://book.douban.com/subject/26684198/
西藏生死书,8.4,(13879人评价),作者/译者： 索甲仁波切 / 郑振煌 ,出版信息：  浙江大学出版社 / 2011-4 / 39.80元,https://book.douban.com/subject/5990251/
谁制造了韩寒,8.4,(69人评价),作者/译者： L.A.W ,出版信息：  中国法制出版社 / 2010-10 / 25.00元,https://book.douban.com/subject/5341182/
1988,8.4,(205人评价),作者/译者： Andrew McGahan ,出版信息：  St. Martin's Griffin / 1998-3-15 / USD 16.99,https://book.douban.com/subject/2632205/
当我谈跑步时，我谈些什么,8.3,(6908人评价),作者/译者： [日] 村上春树 / 施小炜 ,出版信息：  南海出版公司 / 2010-6 / 25.00元,https://book.douban.com/subject/4872222/
西藏一年,8.3,(3378人评价),作者/译者： 书云 ,出版信息：  北京十月文艺出版社 / 2009-6 / 28.00元,https://book.douban.com/subject/3759806/
组织行为学:(第10版),8.3,(1034人评价),作者/译者： 罗宾斯 ,出版信息：  中国人民大学出版社 / 2005-7 / 68.00元,https://book.douban.com/subject/1279659/
建筑，从那一天开始,8.3,(424人评价),作者/译者： [日] 伊东丰雄 / 李敏 ,出版信息：  广西师范大学出版社 / 2017-8-1 / 58.00,https://book.douban.com/subject/27069751/
我多么想和你见一面,8.3,(58人评价),作者/译者： 韩寒、七堇年、陈谌、马叛、郭敖 ,出版信息：  北京时代华文书局 / 2017-10 / 45.00,https://book.douban.com/subject/27124577/
到灯塔去,8.3,(1879人评价),作者/译者： [英] 弗吉尼亚·伍尔夫 / 瞿世镜 ,出版信息：  上海译文出版社 / 2011-1-1 / 14.00元,https://book.douban.com/subject/5406558/
中华武术轻功:飞檐走壁,8.3,(24人评价),作者/译者： 葛强 ,出版信息：  中国人民解放军出版社 / 2003-8 / 22.00元,https://book.douban.com/subject/1251813/
1Q84BOOK1:4月～6月,8.3,(115484人评价),作者/译者： [日] 村上春树 / 施小炜 ,出版信息：  南海出版公司 / 2010-5 / 36.00元,https://book.douban.com/subject/4742918/
狐狸土,8.3,(149人评价),作者/译者： 【奥地利】托马斯•昭特纳 / 郑纳无 ,出版信息：  漓江出版社 / 2011-6 / 25.00元,https://book.douban.com/subject/6428909/
青春,8.3,(9933人评价),作者/译者： 韓寒 ,出版信息：  新經典圖文傳播有限公司 / 2010-09-27 / NT$300,https://book.douban.com/subject/5290564/
