书名,评分,评价人数,作者,出版社,url
我的阿勒泰,8.8,(20734人评价),作者/译者： 李娟 ,出版信息：  云南人民出版社 / 2010-7 / 22.00元,https://book.douban.com/subject/4884218/
笔记大自然:找寻一种探索周围世界的新途径,8.7,(1789人评价),作者/译者： （美）克莱尔·沃克·莱斯利、查尔斯·E·罗斯 / 麦子 ,出版信息：  华东师范大学出版社 / 2008-6-1 / 49.80元,https://book.douban.com/subject/3131814/
一个陌生女人的来信,8.7,(119241人评价),作者/译者： [奥] 斯蒂芬·茨威格 / 张玉书 ,出版信息：  上海译文出版社 / 2007-7 / 20.00元,https://book.douban.com/subject/2154960/
感動，如此創造:久石讓的音樂夢,8.7,(457人评价),作者/译者： 久石讓 / 何啟宏 / 麥田出版社 / 2008,出版信息： 05/05 / 240 TWD,https://book.douban.com/subject/3079279/
温暖的旅程,8.7,(278人评价),作者/译者： 余华编 ,出版信息：  新世界出版社 / 1999-8 / 14.00元,https://book.douban.com/subject/1256826/
红拂夜奔,8.7,(29454人评价),作者/译者： 王小波 ,出版信息：  江苏文艺出版社 / 2005-1 / 28.00元,https://book.douban.com/subject/1418686/
送你一匹马:三毛散文全编,8.7,(1833人评价),作者/译者： 三毛 ,出版信息：  湖南文艺出版社 / 1993-7 / 3.70,https://book.douban.com/subject/1471705/
边城,8.7,(1032人评价),作者/译者： 作者：沈从文、绘画:李晨 ,出版信息：  中国青年出版社 / 2010-1 / 20.00元,https://book.douban.com/subject/4238883/
娱乐至死童年的消逝,8.7,(8439人评价),作者/译者： [美] 尼尔·波兹曼 / 章艳、吴燕莛 ,出版信息：  广西师范大学出版社 / 2009-5 / 34.00,https://book.douban.com/subject/3711709/
味至浓时即家乡,8.7,(591人评价),作者/译者： 梁实秋 ,出版信息：  陕西师范大学出版社 / 2007-9-1 / 19.80元,https://book.douban.com/subject/2241214/
血色浪漫,8.7,(13152人评价),作者/译者： 都梁 ,出版信息：  长江文艺出版社 / 2004-03 / 36.00元,https://book.douban.com/subject/1061977/
白鹿原,8.6,(1499人评价),作者/译者： 陈忠实 ,出版信息：  人民文学出版社 / 2004-05 / 30.00,https://book.douban.com/subject/1080789/
爱和自由:孙瑞雪幼儿教育演讲录（第三版）,8.6,(1173人评价),作者/译者： 孙瑞雪 ,出版信息：  新蕾出版社 / 2004-5 / 22.80元,https://book.douban.com/subject/1168575/
在细雨中呼喊,8.6,(22628人评价),作者/译者： 余华 ,出版信息：  作家出版社 / 2012-11-1 / 25.00元,https://book.douban.com/subject/20421947/
目送,8.6,(194488人评价),作者/译者： 龙应台 ,出版信息：  生活·读书·新知三联书店 / 2009-10 / 39.00元,https://book.douban.com/subject/3995526/
余华长篇小说（theClassicalNovelofYuHua）,8.6,(62人评价),作者/译者： 余华（YU HUA） ,出版信息：  作家出版社 / 2013 / CNY 156.00,https://book.douban.com/subject/24749664/
山居岁月:普罗旺斯的一年,8.6,(875人评价),作者/译者： [英]彼得·梅尔 Peter Mayle / 尹萍 ,出版信息：  新世界出版社 / 1998.9 / 16.00元,https://book.douban.com/subject/1433336/
鼠疫:插图修订本,8.6,(13250人评价),作者/译者： [法] 阿尔贝·加缪 / 顾方济、徐志仁 ,出版信息：  译林出版社 / 2003-05 / 20.00元,https://book.douban.com/subject/1056023/
花田半亩:一个美丽女孩最后的生命独舞,8.5,(5547人评价),作者/译者： 田维 ,出版信息：  昆仑出版社 / 2009 / 29.00元,https://book.douban.com/subject/3698217/
牧羊少年奇幻之旅,8.5,(135661人评价),作者/译者： [巴西] 保罗·柯艾略 / 丁文林 ,出版信息：  南海出版公司 / 2009-3-1 / 25.00元,https://book.douban.com/subject/3608208/
人生,8.5,(58335人评价),作者/译者： 路遥 ,出版信息：  北京十月文艺出版社 / 2009-5 / 20.00元,https://book.douban.com/subject/3803820/
不能承受的生命之轻,8.5,(205745人评价),作者/译者： [捷克] 米兰·昆德拉 / 许钧 ,出版信息：  上海译文出版社 / 2003-7 / 23.00元,https://book.douban.com/subject/1017143/
午后曳航,8.5,(2408人评价),作者/译者： (日)三岛由纪夫 / 许金龙 ,出版信息：  浙江文艺出版社 / 2010-1 / 23.00元,https://book.douban.com/subject/4191699/
我只知道人是什麼,8.5,(11人评价),作者/译者： 余華 ,出版信息：  麥田出版公司 / 2018-3-31 / NTD320,https://book.douban.com/subject/30179929/
此生须尽兴,8.5,(46人评价),作者/译者： 余华 等著、北京文学月刊社 主编 ,出版信息：  北京联合出版公司 / 2020-9 / 38.00元,https://book.douban.com/subject/35167963/
余华中短篇小说,8.5,(68人评价),作者/译者： 余华 ,出版信息：  作家出版社 / 2014-1-1 / 109元,https://book.douban.com/subject/26036290/
云林堂饮食制度集,8.5,(72人评价),作者/译者： [元] 倪瓒 撰、邱庞同 编 ,出版信息：  中国商业出版社 / 1984-8 / 0.35元,https://book.douban.com/subject/4824349/
半生缘,8.5,(16515人评价),作者/译者： 張愛玲 ,出版信息：  花城出版社 / 1997.03 / 18.20元,https://book.douban.com/subject/1125186/
兄弟【上部】（繁體版）,8.5,(123人评价),作者/译者： ,出版信息： 余華 / 麥田出版 / 2005,https://book.douban.com/subject/1436957/
直视骄阳:征服死亡恐惧,8.4,(1470人评价),作者/译者： Irvin D. Yalom / 张亚 ,出版信息：  中国轻工业出版社 / 2009-1-1 / 19.80元,https://book.douban.com/subject/3298988/
香椿树街故事,8.4,(3320人评价),作者/译者： 苏童 ,出版信息：  上海人民出版社 / 2008-1 / 28.00元,https://book.douban.com/subject/2375977/
城堡,8.4,(10253人评价),作者/译者： [奥地利] 卡夫卡 / 高年生 ,出版信息：  上海译文出版社 / 2007-3 / 14.00元,https://book.douban.com/subject/2036561/
革命时期的爱情,8.4,(5190人评价),作者/译者： 王小波 ,出版信息：  上海锦绣文章出版社 / 2008-09 / 19.80元,https://book.douban.com/subject/3176760/
爱与孤独,8.4,(994人评价),作者/译者： 周国平 ,出版信息：  人民文学出版社 / 2009年5月 / 28.00元,https://book.douban.com/subject/3773943/
远大前程,8.4,(4127人评价),作者/译者： (英)狄更斯 / 主万、叶尊 ,出版信息：  人民文学出版社 / 2004-8 / 24.00,https://book.douban.com/subject/1011228/
ChinainTenWords,8.4,(15人评价),作者/译者： Hua Yu、Yu Hua / Allan H. Barr ,出版信息：  Vintage / 2012-8-21 / GBP 9.62,https://book.douban.com/subject/21346514/
呼喊與細雨,8.4,(42人评价),作者/译者： 余華 ,出版信息：  麥田出版社 / 2009-10-16 / NT$340,https://book.douban.com/subject/4103555/
我没有自己的名字,8.4,(920人评价),作者/译者： 余华 ,出版信息：  云南人民出版社 / 2002-11 / 22.00元,https://book.douban.com/subject/1082236/
间奏：余华的音乐笔记,8.4,(63人评价),作者/译者： 余华 ,出版信息：  江苏文艺出版社 / 2013-9 / 26元,https://book.douban.com/subject/25744655/
LaChineendixmots,8.4,(22人评价),作者/译者： YU HUA / Angel Pino、Isabelle Rabut ,出版信息：  Actes Sud / 2010-10-12 / 22 EUROS,https://book.douban.com/subject/5288646/
现实一种:余华中短篇小说集,8.3,(1220人评价),作者/译者： ,出版信息： 余华 / 青海人民出版社 / 48.00,https://book.douban.com/subject/2999641/
温暖和百感交集的旅程,8.3,(64人评价),作者/译者： 余华 ,出版信息：  作家出版社 / 2012-9 / 24.00元,https://book.douban.com/subject/26263601/
余华,8.3,(135人评价),作者/译者： 余华 ,出版信息：  人民文学出版社 / 2001-10-1 / 25.00,https://book.douban.com/subject/1205631/
少有人走的路:心智成熟的旅程,8.3,(88147人评价),作者/译者： [美] M·斯科特·派克 / 于海生 ,出版信息：  吉林文史出版社 / 2007-1 / 26.00元,https://book.douban.com/subject/1775691/
一九三四年的逃亡,8.3,(193人评价),作者/译者： 马原、余华、苏童 ,出版信息：  中国文联出版社 / 2009-5-1 / 38.00元,https://book.douban.com/subject/3684925/
纯粹理性批判,8.3,(841人评价),作者/译者： 康德 / 蓝公武 ,出版信息：  商务印书馆 / 1960-3-1 / 38.00元,https://book.douban.com/subject/1069441/
青之炎,8.3,(1252人评价),作者/译者： 貴志祐介 / 李育娟 ,出版信息：  台灣角川 / 2003-11-14 / 280台币,https://book.douban.com/subject/1387819/
在细雨中呼喊:先锋长篇小说丛书,8.3,(193人评价),作者/译者： 余华 ,出版信息：  花城出版社 / 2004 / 7.5,https://book.douban.com/subject/1659061/
更多的人死于心碎,8.3,(559人评价),作者/译者： [美]索尔·贝娄(Saul Bellow) / 李耀宗 ,出版信息：  中国文联出版公司 / 1992-2 / 5.90元,https://book.douban.com/subject/1438394/
盗墓笔记:七星鲁王宫,8.3,(162505人评价),作者/译者： 南派三叔 ,出版信息：  中国友谊出版公司 / 2007-1 / 26.80元,https://book.douban.com/subject/1948901/
黄昏里的男孩,8.3,(3725人评价),作者/译者： 余华 ,出版信息：  作家出版社 / 2012-9 / 18.00元,https://book.douban.com/subject/20397280/
兄弟（上）,8.3,(85718人评价),作者/译者： 余华 ,出版信息：  上海文艺出版社 / 2005-8 / 16.00元,https://book.douban.com/subject/1401425/
兄弟【下部】（繁體版）,8.2,(96人评价),作者/译者： ,出版信息： 余華 / 麥田出版 / 2006,https://book.douban.com/subject/1766678/
潮骚,8.2,(11531人评价),作者/译者： （日）三岛由纪夫 / 唐月梅 ,出版信息：  上海译文出版社 / 2009-1 / 15.00,https://book.douban.com/subject/3391246/
