书名,评分,评价人数,作者,出版社,url
怦然心动,6.3,(260人评价),作者/译者： Kid岁 ,出版信息：  北京时代华文书局 / 2017-5-1 / 39.8,https://book.douban.com/subject/27021351/
我的青春恋爱喜剧果然有问题7.5,8.2,(195人评价),作者/译者： [日] 渡航 著、[日] ponkan⑧ 绘 / Dying ,出版信息：  安徽少年儿童出版社 / 2014-9-1 / 22.00,https://book.douban.com/subject/25962539/
聲之形01,8.4,(871人评价),作者/译者： 大今良時 / 賴思宇 ,出版信息：  東立出版社 / 2014-12-3 / NT$100,https://book.douban.com/subject/25868407/
天使街23号Ⅰ,5.8,(5025人评价),作者/译者： 郭妮 ,出版信息：  二十一世纪出版社 / 2006-1 / 25.00元,https://book.douban.com/subject/1515701/
我的青春恋爱喜剧果然有问题05,8.7,(335人评价),作者/译者： [日] 渡航 著、[日] ponkan⑧ 绘 / Dying ,出版信息：  安徽少年儿童出版社 / 2014-1-1 / 22.00,https://book.douban.com/subject/25743572/
聋哑时代,8.4,(2674人评价),作者/译者： 双雪涛 ,出版信息：  北京十月文艺出版社 / 2016-8 / 28.00元,https://book.douban.com/subject/26822709/
悲伤逆流成河,5.4,(1451人评价),作者/译者： 郭敬明 ,出版信息：  湖南文艺出版社 / 2016-5-27 / 33.80元,https://book.douban.com/subject/26794352/
爱就这么简单:爱，就这么简单作者：粮食与思想,8.1,(462人评价),作者/译者： 粮食与思想 ,出版信息：  海南南海 / 2007-1 / 20.00元,https://book.douban.com/subject/1960308/
天使街23号II,6.0,(2562人评价),作者/译者： 郭妮 ,出版信息：  二十一世纪 / 2006-3 / 25.00元,https://book.douban.com/subject/1771915/
各奔前程,8.4,(65人评价),作者/译者： 王慧敏 ,出版信息：  民族出版社 / 1999-06-01 / 29.80,https://book.douban.com/subject/2058645/
差三歲,7.3,(71人评价),作者/译者： 羅再說 ,出版信息：  沒譜文化出版社 / 2020-2 / NTD 480,https://book.douban.com/subject/34939310/
After,5.6,(79人评价),作者/译者： ,出版信息： Anna Todd / Gallery Books / 2014-10-21,https://book.douban.com/subject/26220983/
