书名,评分,评价人数,作者,出版社,url
TheSeasonedSchemer:SeasonedSchemer,9.0,(73人评价),作者/译者： Daniel P. Friedman、Matthias Felleisen ,出版信息：  The MIT Press / 1995-12-21 / USD 38.00,https://book.douban.com/subject/1726083/
敏捷软件开发:原则、模式与实践,9.0,(1462人评价),作者/译者： Robert C. Martin / 邓辉 ,出版信息：  清华大学出版社 / 2003-09-01 / 59.00元,https://book.douban.com/subject/1140457/
集体智慧编程,9.0,(1498人评价),作者/译者： TOBY SEGARAN / 莫映、王开福 ,出版信息：  电子工业出版社 / 2009-1 / 59.80元,https://book.douban.com/subject/3288908/
UNIX编程艺术,9.0,(2157人评价),作者/译者： Eric S. Raymond / 姜宏、何源、蔡晓俊 ,出版信息：  电子工业出版社 / 2006-2 / 59.00元,https://book.douban.com/subject/1467587/
重构:改善既有代码的设计,9.0,(2036人评价),作者/译者： Martin Fowler / 熊节 ,出版信息：  人民邮电出版社 / 2010 / 69.00元,https://book.douban.com/subject/4262627/
LinuxDeviceDrivers:3rdEdition,9.0,(122人评价),作者/译者： Jonathan Corbet、Alessandro Rubini、Greg Kroah-Hartman ,出版信息：  O'Reilly Media / 2005-2-17 / USD 39.95,https://book.douban.com/subject/1493443/
ADisciplineofProgramming,9.0,(11人评价),作者/译者： Edsger W. Dijkstra ,"出版信息：  Prentice Hall, Inc. / 1976-10-28 / USD 87.33",https://book.douban.com/subject/1762127/
现代体系结构的优化编译器,9.0,(13人评价),作者/译者： [美] Randy Allen，（ ,出版信息：  机械工业出版社 / 2004-1 / 69.00元,https://book.douban.com/subject/1171448/
机械设计实践,9.0,(48人评价),作者/译者： 村洋太郎(日) / 王启义/等 ,出版信息：  机械工业出版社 / 1998-08 / 36.00,https://book.douban.com/subject/1278482/
程序员修炼之道（影印版）,9.0,(81人评价),作者/译者： Andrew Hunt、David Thomas ,出版信息：  中国电力出版社 / 2003-8-1 / 39.00,https://book.douban.com/subject/1119873/
Java编程思想:第3版,9.0,(634人评价),作者/译者： [美] Bruce Eckel / 陈昊鹏、饶若楠 ,出版信息：  机械工业出版社 / 2005-9 / 95.00元,https://book.douban.com/subject/1313042/
EffectiveSTL中文版:50条有效使用STL的经验,8.9,(437人评价),作者/译者： [美] Scott Meyers / 潘爱民、陈铭、邹开红 ,出版信息：  清华大学出版社 / 2006-4 / 30.00元,https://book.douban.com/subject/1792179/
莱昂氏UNIX源代码分析,8.9,(107人评价),作者/译者： (澳)John Lions / 尤晋元 ,出版信息：  机械工业出版社 / 2000-7-1 / 49.00,https://book.douban.com/subject/1231822/
ProJavaScriptTechniques,8.9,(131人评价),作者/译者： John Resig ,出版信息：  Apress / 2006-12-13 / USD 44.99,https://book.douban.com/subject/1949853/
AboutFace2.0:TheEssentialsofInteractionDesign,8.9,(92人评价),作者/译者： Alan Cooper、Robert M. Reimann ,出版信息：  Wiley; 1st edition / 2003-3-17 / $35.00,https://book.douban.com/subject/1313472/
现代操作系统（第3版）,8.9,(783人评价),作者/译者： Andrew S. Tanenbaum / 陈向群、马洪兵 ,出版信息：  机械工业出版社 / 2009-7 / 75.00元,https://book.douban.com/subject/3852290/
鸟哥的Linux私房菜基础学习篇(第二版),8.9,(924人评价),作者/译者： 鸟哥 ,出版信息：  人民邮电出版社 / 2007-9 / 65.00元,https://book.douban.com/subject/2208530/
C陷阱与缺陷:C语言调试指南,8.9,(1401人评价),作者/译者： 凯尼格 / 高巍 ,出版信息：  人民邮电出版社 / 2008-2-1 / 30.00元,https://book.douban.com/subject/2778632/
数据结构与算法分析:C语言描述,8.9,(2011人评价),作者/译者： 维斯 / 冯舜玺 ,出版信息：  机械工业出版社 / 2004-1-1 / 35.00元,https://book.douban.com/subject/1139426/
C语言的科学和艺术,8.8,(126人评价),作者/译者： 罗伯茨 / 翁惠玉 ,出版信息：  机械工业出版社 / 2005-3 / 55.00元,https://book.douban.com/subject/1289136/
算法详解（卷1）——算法基础,8.8,(25人评价),作者/译者： [美]蒂姆·拉夫加登（Tim Roughgarden） / 徐波 ,出版信息：  人民邮电出版社 / 2019-1-1 / 49,https://book.douban.com/subject/30424415/
程序员修炼之道:从小工到专家,8.8,(1119人评价),作者/译者： Andrew Hunt、David Thomas / 马维达 ,出版信息：  电子工业出版社 / 2011-1 / 55.00元,https://book.douban.com/subject/5387402/
Linux内核设计与实现,8.7,(565人评价),作者/译者： 拉芙 / 陈莉君、唐华、张波 ,出版信息：  机械工业出版社 / 2006-1 / 38.00元,https://book.douban.com/subject/1503819/
"Compilers:Principles,Techniques,andTools",8.7,(164人评价),作者/译者： Alfred V. Aho、Monica S. Lam、Ravi Sethi、Jeffrey D. Ullman ,出版信息：  Addison Wesley / 2006-9-10 / USD 186.80,https://book.douban.com/subject/1866231/
Perl语言编程,8.7,(257人评价),作者/译者： [美] Larry Wall、Tom Christiansen、Jon Orwant / 何伟平 ,出版信息：  中国电力出版社 / 2001-12 / 129.00元,https://book.douban.com/subject/1231697/
UML精粹:标准对象建模语言简明指南(第3版)(英文影印版):标准对象建模语言简明指南,8.7,(26人评价),作者/译者： 福勒 ,出版信息：  清华大学出版社 / 2006年3月1日 / 26.00元,https://book.douban.com/subject/1754490/
STL源码剖析,8.7,(1399人评价),作者/译者： 侯捷 ,出版信息：  华中科技大学出版社 / 2002-6 / 68.00元,https://book.douban.com/subject/1110934/
法律程序的意义:对中国法制建设的另一种思考,8.7,(73人评价),作者/译者： 季卫东 ,出版信息：  中国法制出版社 / 2005-1 / 10.0,https://book.douban.com/subject/1195791/
JavaScriptDOM编程艺术,8.7,(1150人评价),作者/译者： Jeremy Keith / 杨涛、王建桥、杨晓云 ,出版信息：  人民邮电出版社 / 2006年12月 / 39.00元,https://book.douban.com/subject/1921890/
黑客与画家:硅谷创业之父PaulGraham文集,8.7,(20183人评价),作者/译者： [美] Paul Graham / 阮一峰 ,出版信息：  人民邮电出版社 / 2011-4 / 49.00元,https://book.douban.com/subject/6021440/
BeginningJavaObjects中文版从概念到代码,8.7,(41人评价),作者/译者： 巴克 / 万波 ,出版信息：  人民邮电出版社 / 2007-1 / 78.00元,https://book.douban.com/subject/1972754/
Perl语言入门,8.7,(264人评价),作者/译者： Randal L.Schwartz、Tom Phoenix ,出版信息：  东南大学出版社 / 2007-1 / 42.00元,https://book.douban.com/subject/2030712/
JavaScriptDOM编程艺术（第2版）,8.6,(1708人评价),作者/译者： [英] Jeremy Keith、[加] Jeffrey Sambells / 杨涛、王建桥、杨晓云 等 ,出版信息：  人民邮电出版社 / 2011-4 / 49.00元,https://book.douban.com/subject/6038371/
编程原本,8.6,(83人评价),作者/译者： Alexander Stepanov、Paul McJones / 裘宗燕 ,出版信息：  机械工业出版社华章公司 / 2012-1-10 / 59.00元,https://book.douban.com/subject/7564093/
Haskell:TheCraftofFunctionalProgramming,8.6,(32人评价),作者/译者： Simon Thompson ,出版信息：  Addison-Wesley / 1999-3-16 / GBP 40.99,https://book.douban.com/subject/1794389/
JavaScript高级程序设计,8.6,(981人评价),作者/译者： Nicholas C. Zakas / 曹力、张欣 ,出版信息：  人民邮电出版社 / 2006年9月 / 59.00元,https://book.douban.com/subject/1869705/
深入浅出MFC第二版,8.6,(775人评价),作者/译者： ,出版信息： 侯俊杰 / 松岗 / 1997.05,https://book.douban.com/subject/1482240/
PHP和MySQLWeb开发,8.6,(471人评价),作者/译者： Luke Welling、Laura Thomson / 武欣、邵煜 ,出版信息：  机械工业出版社 / 2005-12 / 78.00元,https://book.douban.com/subject/1340507/
程序设计语言:实践之路,8.6,(33人评价),作者/译者： 斯科特 / 裘宗燕 ,出版信息：  电子工业出版社 / 2005-1 / 88.00元,https://book.douban.com/subject/1231298/
TheDefinitiveGuidetoDjango:WebDevelopmentDoneRight,8.6,(162人评价),作者/译者： Adrian Holovaty、Jacob Kaplan-Moss ,出版信息：  Apress / 2007-12-06 / CAD 45.14,https://book.douban.com/subject/1798896/
.NET设计规范:NET约定、惯用法与模式,8.6,(144人评价),作者/译者： 克瓦林纳 / 葛子昴 ,出版信息：  人民邮电出版社 / 2006-7 / 49.00元,https://book.douban.com/subject/1829262/
Web协议与实践:HTTP1.1、网络协议、缓存技术和流量测量,8.6,(19人评价),作者/译者： 克里希纳穆尔蒂 (KrishnamurthyBalachander) / 范群波 ,出版信息：  科学出版社 / 2003-7 / 46.0,https://book.douban.com/subject/1119944/
代码整洁之道,8.6,(1891人评价),作者/译者： [美]Robert C. Martin / 韩磊 ,出版信息：  人民邮电出版社 / 2010-1-1 / 59.00元,https://book.douban.com/subject/4199741/
JAVASCRIPT权威指南(第四版),8.6,(775人评价),作者/译者： David Flanagan / 张铭泽、等 ,出版信息：  机械工业出版社 / 2003-1-1 / 99.00,https://book.douban.com/subject/1232061/
Linux内核完全剖析,8.6,(101人评价),作者/译者： 赵炯 ,出版信息：  机械工业出版社 / 2006-1 / 79.00元,https://book.douban.com/subject/1481173/
HowtoThinkLikeaComputerScientist:LearningwithPython,8.5,(143人评价),作者/译者： Allen B. Downey、Jeffrey Elkner、Chris Meyers ,出版信息：  Green Tea Press / 2002-1-4 / USD 24.95,https://book.douban.com/subject/1481058/
DiveIntoPython3,8.5,(194人评价),作者/译者： Mark Pilgrim ,出版信息：  Apress / 2009-11-6 / USD 44.99,https://book.douban.com/subject/3628911/
JavaJDK6学习笔记,8.5,(95人评价),作者/译者： 林信良 ,出版信息：  清华大学出版社 / 2007-4 / 59.90元,https://book.douban.com/subject/2057790/
高性能网站建设指南:前端工程师技能精髓,8.5,(988人评价),作者/译者： Steve Souders / 刘彦博 ,出版信息：  电子工业出版社 / 2008年 / 35.00元,https://book.douban.com/subject/3132277/
精通正则表达式:第2版影印版,8.5,(59人评价),作者/译者： 弗里德尔 ,出版信息：  东南大学出版社 / 2005-9 / 72.00元,https://book.douban.com/subject/1450763/
Linux从入门到精通,8.5,(85人评价),作者/译者： 刘忆智、等 ,出版信息：  清华大学出版社 / 2010-1-1 / 59.00元,https://book.douban.com/subject/4189498/
松本行弘的程式世界:成為一流程式設計師的14種思考術,8.5,(32人评价),作者/译者： 松本行弘 ,出版信息：  鄧瑋敦 / 博碩 / 2010年07月27日,https://book.douban.com/subject/4915895/
软件研发之道,8.5,(14人评价),作者/译者： Jim McCarthy、Michele McCarthy / 赵　俐、石华耀 ,出版信息：  人民邮电出版社 / 2011-8 / 45.00元,https://book.douban.com/subject/6713152/
数据挖掘导论:IntroductiontoDataMining,8.4,(252人评价),"作者/译者： Pang-Ning Tan, Michael Steinbach / 范明 范宏建 ",出版信息：  人民邮电出版社 / 2006-01-01 / 49.00元,https://book.douban.com/subject/1786120/
精通CSS:高级Web标准解决方案,8.4,(942人评价),作者/译者： Andy Budd / 陈剑瓯 ,出版信息：  人民邮电出版社 / 2006 / 39.00,https://book.douban.com/subject/1898098/
程序员的思维修炼:开发认知潜能的九堂课,8.4,(1924人评价),作者/译者： Andy Hunt / 崔康 ,出版信息：  人民邮电出版社 / 2010-12-10 / 39.00元,https://book.douban.com/subject/5372651/
CSS禅意花园:Web视觉艺术设计的王者之书,8.4,(1664人评价),作者/译者： [美] Dave Shea、Molly E. Holzschlag / 陈黎夫、山崺颋 ,出版信息：  人民邮电出版社 / 2007-6 / 49.00元,https://book.douban.com/subject/2052176/
编程人生:15位软件先驱访谈录,8.4,(609人评价),作者/译者： Peter Seibel / 图灵俱乐部 ,出版信息：  人民邮电出版社 / 2011-1-1 / 79.00元,https://book.douban.com/subject/5355285/
深入浅出Ajax:HeadRushAjax,8.4,(65人评价),作者/译者： （美）Brett McLaughlin ,出版信息：  东南大学出版社 / 2006-5 / 98.00元,https://book.douban.com/subject/1819768/
Fortran95程序设计,8.4,(139人评价),作者/译者： 彭国伦 ,出版信息：  中国电力出版社 / 2002-9 / 59.00元,https://book.douban.com/subject/1241039/
应用Rails进行敏捷Web开发,8.4,(283人评价),"作者/译者： Dave Thomas, David Hansson等 / 林芷薰 ",出版信息：  电子工业出版社 / 2006-7 / 65.00元,https://book.douban.com/subject/1839273/
松本行弘的程序世界,8.4,(1025人评价),作者/译者： 松本行弘 / 柳德燕、李黎明、夏倩、张文旭 ,出版信息：  人民邮电出版社 / 2011-8 / 75.00元,https://book.douban.com/subject/6756090/
ProgrammingRuby中文版,8.4,(430人评价),作者/译者： 托马斯 / 孙勇、姚延栋、张海峰 ,出版信息：  电子工业出版社 / 2007-3 / 99.00元,https://book.douban.com/subject/2032343/
