书名,评分,评价人数,作者,出版社,url
"HelmutNewton:SUMO,RevisedbyJuneNewtonXL",9.5,(93人评价),作者/译者： Helmut Newton ,出版信息：  TASCHEN / 2009-9-21 / USD 150.00,https://book.douban.com/subject/3902501/
荒野之歌2:国际野生生物摄影年赛精选,9.5,(28人评价),作者/译者： [英] 罗莎蒙德·基德曼·考克斯 / 陈沁 ,出版信息：  后浪丨湖南美术出版社 / 2020-10 / 180.00元,https://book.douban.com/subject/35200433/
ImmediateFamily,9.5,(243人评价),作者/译者： Sally Mann ,出版信息：  Aperture / 2005-6-15 / USD 27.50,https://book.douban.com/subject/1979036/
人与土地(阮义忠经典摄影集)(精),9.5,(69人评价),作者/译者： 阮义忠 ,出版信息：  浙江摄影出版社 / 2016-7-1 / 204,https://book.douban.com/subject/26968287/
AlexWebb:LaCalle:PhotographsfromMexico,9.5,(28人评价),作者/译者： ,出版信息： Alex Webb / 2016 / USD 60.00,https://book.douban.com/subject/27017436/
演化,9.5,(326人评价),作者/译者： [法]让-巴普蒂斯特·德·帕纳菲厄、[法]帕特里克·格里斯 / 邢路达、胡晗、王维 ,出版信息：  北京美术摄影出版社 / 2016-3-1 / 298.00元,https://book.douban.com/subject/26685563/
地球之光:——BBC野生生物摄影年赛二十年精选,9.5,(112人评价),作者/译者： 大卫·艾登堡、扬恩·亚瑟-贝特朗、拉奥·斯莱特、克里斯·派克汉姆、吉姆·布兰登伯格、西蒙·金、克劳斯·尼戈、埃里奥·德拉·费雷拉 / 史悦丹 ,出版信息：  中国大百科全书出版社 / 2011-1 / 198.00元,https://book.douban.com/subject/5924706/
何藩昨日香港:Hongkongyesterday,9.5,(289人评价),作者/译者： 何藩 ,出版信息：  MODERNBOOK EDITIONS / 2012-9 / HK 690,https://book.douban.com/subject/21354012/
PeterLindbergh:ADifferentVisiononFashionPhotography,9.5,(43人评价),作者/译者： Thierry-Maxime Loriot ,出版信息：  TASCHEN / 2016-9-4 / GBP 50.00,https://book.douban.com/subject/26917326/
ThePhotobook:AHistory-Volume2,9.5,(15人评价),作者/译者： Martin Parr、Gerry Badger ,出版信息：  Phaidon Press / 2006-10-7 / USD 90.00,https://book.douban.com/subject/2160704/
"EdwardSteichen:InHighFashion:TheCondéNastYears,1923-1937",9.5,(14人评价),作者/译者： Todd Brandow、William A. Ewing ,出版信息：  W. W. Norton & Company / 2008 / USD 75.00,https://book.douban.com/subject/3512779/
Invasion68:Prague,9.5,(78人评价),"作者/译者： Koudelka, Josef (PHT) ",出版信息：  Aperture Foundation / 2008-8-1 / USD 60.00,https://book.douban.com/subject/3203557/
地球之美:阿特.沃尔夫40年摄影经典,9.5,(69人评价),作者/译者： 【美】阿特.沃尔夫 / 沈成 ,出版信息：  中信出版集团 / 2018-7 / 268.00,https://book.douban.com/subject/30236328/
"LookingIn:RobertFrank'sTheAmericans,ExpandedEdition",9.5,(78人评价),"作者/译者： Robert Frank / National Gallery Of Art, Washington",出版信息： Steidl / 2009-01-01 / USD 85.00,https://book.douban.com/subject/3621825/
摄影与观察艺术,9.5,(19人评价),作者/译者： [加拿大]弗里曼·帕特森 ,出版信息：  长城出版社 / 1986-12 / 7.90,https://book.douban.com/subject/3055211/
BernardFaucon,9.5,(29人评价),作者/译者： Christian Caujolle、Marie Darrieussecq ,出版信息：  Actes Sud / 2005-11-23 / EUR 33.00,https://book.douban.com/subject/3399414/
DEPART:朱一龙首本写真集,9.5,(5929人评价),作者/译者： 朱一龙 ,出版信息：  中国市场出版社 / 2019-1 / CNY 300（预售150）,https://book.douban.com/subject/30445437/
电影照明技巧与创作,9.5,(30人评价),作者/译者： ,出版信息： 雷载兴 / 2019-11 / 168元,https://book.douban.com/subject/35031020/
にゃんたま,9.5,(39人评价),作者/译者： 芳澤 ルミ子 (写真) ,出版信息：  自由国民社 / 2016-6-3 / JPY 1080,https://book.douban.com/subject/26810870/
觀察者的技術:論十九世紀的視覺與現代性,9.4,(50人评价),作者/译者： 強納森 ． 柯拉瑞、Jonathan Crary ,出版信息：  蔡佩君 / 行人出版社 / 2007-9,https://book.douban.com/subject/2269273/
俺爹俺娘,9.4,(465人评价),作者/译者： 焦波 ,出版信息：  昆仑出版社 / 2007-1-1 / 30.00元,https://book.douban.com/subject/1933845/
Exiles,9.4,(121人评价),作者/译者： Josef Koudelka、Czeslaw Milosz、Robert Delpire ,出版信息：  Aperture / 2014-10-31 / USD 65.00,https://book.douban.com/subject/26272302/
SleepingBytheMississippi,9.4,(352人评价),作者/译者： Alec Soth、Patricia Hampl、Anne Wilkes Tucker ,"出版信息：  Steidl Publishing / 15 August, 2004 / $45.00",https://book.douban.com/subject/1417340/
VivianMaier:APhotographerFound,9.4,(150人评价),作者/译者： John Maloof ,出版信息：  Harper Design / 2014-10-28 / USD 80.00,https://book.douban.com/subject/26154156/
Workers:AnArchaeologyoftheIndustrialAge,9.4,(136人评价),作者/译者： Sebastiao Salgado ,出版信息：  Aperture / 2005-6-15 / USD 100.00,https://book.douban.com/subject/1769086/
ThePhotographer'sEye,9.4,(92人评价),作者/译者： John Szarkowski ,"出版信息：  The Museum of Modern Art, New York / 2007-3-1 / USD 24.95",https://book.douban.com/subject/1990775/
一座城池，一路风景,9.4,(32人评价),作者/译者： ,出版信息： 王鑫 摄影 文 / 四川大学出版社 / 58.00元,https://book.douban.com/subject/26301865/
数码单反摄影全攻略:摄影技巧提升,9.4,(27人评价),作者/译者： 日本温迪 / 李盛 ,出版信息：  辽宁科学技术出版社 / 2012-6 / 38.00元,https://book.douban.com/subject/10748151/
长歌行,9.4,(22人评价),作者/译者： 林陌 ,出版信息：  四川人民出版社 / 2021-3 / 58.00,https://book.douban.com/subject/35337870/
AllAboutSaulLeiter,9.4,(82人评价),作者/译者： SAUL LEITER ,出版信息：  Thames & Hudson / 2018-7-26 / USD 30.91,https://book.douban.com/subject/30425445/
