书名,评分,评价人数,作者,出版社,url
无知,8.7,(585人评价),作者/译者： [捷克] 米兰·昆德拉 / 许钧 ,出版信息：  上海译文出版社 / 2014-6 / 32.00,https://book.douban.com/subject/25900374/
相遇,8.7,(27人评价),作者/译者： [法] 米兰·昆德拉 / 尉迟秀 ,出版信息：  上海译文出版社 / 2013-7 / 32.00,https://book.douban.com/subject/24845901/
日瓦戈医生,8.7,(299人评价),作者/译者： [苏] 帕斯特尔纳克 / 力冈、冀刚 ,出版信息：  漓江出版社 / 1986-12 / 4.20元（平） 6.20元（精）,https://book.douban.com/subject/1856464/
一个陌生女人的来信,8.7,(119243人评价),作者/译者： [奥] 斯蒂芬·茨威格 / 张玉书 ,出版信息：  上海译文出版社 / 2007-7 / 20.00元,https://book.douban.com/subject/2154960/
追忆似水年华Ⅰ:在斯万家那边,8.7,(9412人评价),作者/译者： [法] M·普鲁斯特 / 李恒基、徐继曾 ,出版信息：  译林出版社 / 1989-6 / 5.80元,https://book.douban.com/subject/1082584/
红拂夜奔,8.7,(29454人评价),作者/译者： 王小波 ,出版信息：  江苏文艺出版社 / 2005-1 / 28.00元,https://book.douban.com/subject/1418686/
沉重的肉身:现代性伦理的叙事纬语（第三版修订本）,8.7,(3449人评价),作者/译者： 刘小枫 ,出版信息：  华夏出版社 / 2004-1-1 / 29.00,https://book.douban.com/subject/1059537/
人生中不可不想的事,8.7,(5773人评价),作者/译者： 克里希那穆提 / 叶文可 ,出版信息：  群言出版社 / 2004-10 / 28.00元,https://book.douban.com/subject/1045716/
可笑的爱情,8.6,(84人评价),作者/译者： 米兰・昆德拉 ,出版信息：  安徽文艺出版社 / 1992-09 / 4.80,https://book.douban.com/subject/1055157/
米兰·昆德拉：一种作家人生,8.6,(109人评价),作者/译者： [法]让–多米尼克•布里埃 / 刘云虹、许钧 ,出版信息：  雅众文化 | 南京大学出版社 / 2021-2 / 68.00元,https://book.douban.com/subject/35285924/
生活在别处,8.6,(1962人评价),作者/译者： [捷克] 米兰·昆德拉 / 袁筱一 ,出版信息：  上海译文出版社 / 2014-6 / 45.00,https://book.douban.com/subject/25900388/
禅的行囊,8.6,(4002人评价),作者/译者： [美] 比尔·波特 / 叶南 ,出版信息：  南海出版公司 / 2010-10 / 32.00元,https://book.douban.com/subject/5290370/
荆棘鸟,8.6,(47814人评价),作者/译者： [澳] 考琳·麦卡洛 / 曾胡 ,出版信息：  译林出版社 / 1998-7 / 28.00元,https://book.douban.com/subject/1086249/
一个陌生女子的来信,8.6,(25044人评价),作者/译者： [奥] 茨威格 / 李政 ,出版信息：  中国社会科学出版社 / 2004-5 / 20.00元,https://book.douban.com/subject/1159939/
小說的藝術,8.6,(31人评价),作者/译者： 米蘭．昆德拉著　尉遲秀譯 ,出版信息：  皇冠 / 2004-3-10 / NT$ 240,https://book.douban.com/subject/1329933/
焚舟纪,8.5,(4935人评价),作者/译者： [英] 安吉拉·卡特 / 严韵 ,出版信息：  南京大学出版社 / 2012-3-29 / 100.00元,https://book.douban.com/subject/6797396/
观音:菩萨中国化的演变,8.5,(215人评价),作者/译者： 于君方 / 陈怀宇、姚崇新、林佩莹 ,出版信息：  商务印书馆 / 2012-8 / 62.00元,https://book.douban.com/subject/12011617/
文字·传奇:法国现代经典作家与作品,8.5,(779人评价),作者/译者： 袁筱一 ,出版信息：  复旦大学出版社 / 2008-1 / 18.00元,https://book.douban.com/subject/2377959/
沉思录:中英双语·典藏本,8.5,(2781人评价),作者/译者： [古罗马] 马可·奥勒留 / 何怀宏 ,出版信息：  中央编译出版社 / 2008-4 / 32.00元,https://book.douban.com/subject/3017125/
靈魂的出口<隨身一冊>,8.5,(60人评价),作者/译者： 米蘭昆德拉 ,出版信息：  格林 / 1999-11-15 / NT$ 99,https://book.douban.com/subject/1361651/
身份,8.5,(515人评价),作者/译者： [捷克] 米兰·昆德拉 / 邱瑞銮 ,出版信息：  上海译文出版社 / 2014-6 / 32.00,https://book.douban.com/subject/25900377/
笑忘書,8.5,(451人评价),作者/译者： 米蘭·昆德拉 / 尉遲秀 ,出版信息：  皇冠 / 2002-3 / 新台币240元,https://book.douban.com/subject/1361931/
为了告别的聚会,8.4,(1545人评价),作者/译者： [捷] 米兰·昆德拉 / 景凯旋、徐乃健 ,出版信息：  作家出版社 / 1987-8 / 1.75元,https://book.douban.com/subject/1449451/
知识分子论:知识分子论,8.4,(205人评价),作者/译者： [美]爱德华•W•萨义德 ,出版信息：  生活·读书·新知三联书店 / 2013-4 / 25.00,https://book.douban.com/subject/24379800/
特别的猫,8.4,(6195人评价),作者/译者： [英] 多丽丝·莱辛 / 彭倩文 ,出版信息：  浙江文艺出版社 / 2008-3 / 28.00,https://book.douban.com/subject/2996596/
致D:情史,8.4,(11052人评价),作者/译者： [法] 安德烈·高兹 / 袁筱一 ,出版信息：  南京大学出版社 / 2010-5 / 20.00元,https://book.douban.com/subject/4313207/
可笑的愛,8.4,(185人评价),作者/译者： 米蘭·昆德拉 / 邱瑞鑾 ,出版信息：  皇冠文化出版有限公司 / 1995-5-10 / NT$240,https://book.douban.com/subject/1361661/
彩绘名著,8.4,(77人评价),作者/译者： [美] 卡森·麦卡勒斯 等 / 李文俊 等 ,出版信息：  中国和平出版社 / 2005-4 / 16.00元,https://book.douban.com/subject/5914515/
米兰昆德拉如是说,8.4,(39人评价),作者/译者： [捷]昆德拉著、林郁选编 ,出版信息：  中国友谊出版公司 / 1993 / 3.4,https://book.douban.com/subject/2213865/
中华武术轻功:飞檐走壁,8.3,(24人评价),作者/译者： 葛强 ,出版信息：  中国人民解放军出版社 / 2003-8 / 22.00元,https://book.douban.com/subject/1251813/
记得:Remember,8.3,(6990人评价),作者/译者： BENJAMIN、张彬 ,出版信息：  北方妇女儿童出版社 / 2004-10 / 28.8,https://book.douban.com/subject/1434525/
生命中不能承受之轻:哈佛蓝星双语名著导读,8.3,(198人评价),作者/译者： (捷)昆德拉|译者:苏伶童 ,出版信息：  天津科技翻译出版公司 / 2009-1 / 10.00元,https://book.douban.com/subject/3337579/
看电影的艺术,8.3,(1141人评价),作者/译者： [美] 约瑟夫·M. 博格斯、丹尼斯·W. 皮特里 / 张菁、郭侃俊 ,出版信息：  北京大学出版社 / 2010-12 / 68.00元,https://book.douban.com/subject/4196774/
灵魂只能独行,8.2,(353人评价),作者/译者： 周国平 ,出版信息：  人民文学出版社 / 2012-7-1 / 29.00元,https://book.douban.com/subject/10787196/
白蛇:严歌苓中短篇小说自选定本,8.2,(1911人评价),作者/译者： 严歌苓 ,出版信息：  天津人民出版社 / 2014-7 / 32.00,https://book.douban.com/subject/26294820/
慢,8.2,(1881人评价),作者/译者： 米兰·昆德拉 / 马振骋 ,出版信息：  上海译文出版社 / 2011-1 / 19.00元,https://book.douban.com/subject/5917968/
爱情半夜餐,8.2,(1203人评价),作者/译者： (法)米歇尔·图尼埃 / 姚梦颖 ,出版信息：  人民文学出版社 / 2012-6-1 / 28.00元,https://book.douban.com/subject/10604943/
食指的诗,8.2,(1250人评价),作者/译者： 食指 ,出版信息：  人民文学出版社 / 2000-12 / 12.00,https://book.douban.com/subject/1037951/
灵魂的出口,8.2,(281人评价),作者/译者： [捷] 米兰·昆德拉 等著、[德] 布赫兹 绘图 / 张莉莉 ,出版信息：  作家出版社 / 2000-2 / 14.00元,https://book.douban.com/subject/1208148/
维罗妮卡决定去死,8.2,(10931人评价),作者/译者： [巴西] 保罗·柯艾略 / 闵雪飞 ,出版信息：  南海出版公司 / 2010-8 / 22.00元,https://book.douban.com/subject/4737325/
戴眼镜的女孩,8.2,(978人评价),作者/译者： (法) 帕特里克·莫迪亚诺、(法)让-雅克·桑贝 / 林小白 ,出版信息：  中信出版社 / 2014-11 / 35.00元,https://book.douban.com/subject/26141640/
你一定爱读的极简欧洲史,8.2,(46008人评价),作者/译者： [澳]约翰·赫斯特（John Hirst） / 席玉苹 ,出版信息：  广西师范大学出版社 / 2011-11 / 25.00元,https://book.douban.com/subject/5366248/
十一种孤独,8.2,(4472人评价),作者/译者： 理查德·耶茨 / 陈新宇 ,出版信息：  上海译文出版社 / 2012-2-1 / 27.00元,https://book.douban.com/subject/10486418/
無知,8.2,(54人评价),作者/译者： 米蘭．昆德拉　尉遲秀譯 ,出版信息：  皇冠 / 2003-3-24 / NT$ 200,https://book.douban.com/subject/1362294/
思考，快与慢,8.1,(16115人评价),作者/译者： [美] 丹尼尔·卡尼曼 / 胡晓姣、李爱民、何梦莹 ,出版信息：  中信出版社 / 2012-7 / 69.00元,https://book.douban.com/subject/10785583/
麦田里的守望者:纪念版,8.1,(15578人评价),作者/译者： (美) 塞林格、J.D.Salinger / 施咸荣 ,出版信息：  译林出版社 / 2010-4 / 25.00元,https://book.douban.com/subject/4286204/
巨人传,8.1,(1086人评价),作者/译者： （法）拉伯雷、none / 鲍文蔚 ,出版信息：  人民文学出版社 / 1983-4 / 24.00,https://book.douban.com/subject/1130069/
缓慢,8.1,(268人评价),作者/译者： 米兰·昆德拉 / 尉迟秀 ,出版信息：  皇冠 / 2005 / 新台币$180,https://book.douban.com/subject/1781177/
情人,8.1,(139354人评价),作者/译者： [法] 玛格丽特·杜拉斯 / 王道乾 ,出版信息：  上海译文出版社 / 2005-7 / 20.00元,https://book.douban.com/subject/1400705/
海边的卡夫卡,8.1,(94197人评价),作者/译者： [日] 村上春树 / 林少华 ,出版信息：  上海译文出版社 / 2003-4 / 25.00元,https://book.douban.com/subject/1059419/
欲望的金苹果,8.1,(30人评价),作者/译者： (捷) 米兰·昆德拉 / 曹有鹏、夏有亮 ,出版信息：  湖南文艺出版社 / 1989-07 / 2.50,https://book.douban.com/subject/1812906/
挪威的森林,8.0,(328924人评价),作者/译者： [日] 村上春树 / 林少华 ,出版信息：  上海译文出版社 / 2001-2 / 18.80元,https://book.douban.com/subject/1046265/
陆小凤传奇1：金鹏王朝,8.0,(2899人评价),作者/译者： 古龙 ,出版信息：  河南文艺出版社 / 2013-5-1 / 32.00元,https://book.douban.com/subject/20516999/
金色笔记,7.9,(1972人评价),作者/译者： （英）多丽丝﹒莱辛 / 陈才宇、刘新民 ,出版信息：  译林出版社 / 2000-8 / 35.80元,https://book.douban.com/subject/1103080/
緩慢:大師名作坊036,7.9,(208人评价),作者/译者： 米蘭．昆德拉、Milan Kundera / 嚴慧瑩 ,出版信息：  時報出版 / 1996 / HK$50,https://book.douban.com/subject/1360864/
阿涅丝的最后一个下午,7.9,(34人评价),作者/译者： (加)里卡尔 / 袁筱一 ,出版信息：  上海译文出版社 / 2011-4 / 27.00元,https://book.douban.com/subject/6038875/
对话的灵光:米兰·昆德拉研究资料辑要,7.9,(56人评价),作者/译者： 李凤亮，李艳编 ,出版信息：  中国友谊出版公司 / 1999-1-1 / 41.00元,https://book.douban.com/subject/1139750/
1988：我想和这个世界谈谈,7.9,(140472人评价),作者/译者： 韩寒 ,出版信息：  国际文化出版公司 / 2010-9 / 25.00元,https://book.douban.com/subject/5275059/
认,7.8,(428人评价),作者/译者： [捷克] 米兰·昆德拉 / 孟湄 ,出版信息：  辽宁教育出版社 / 2000-09-01 / 6.00,https://book.douban.com/subject/1024466/
在路上,7.8,(47234人评价),作者/译者： [美] 杰克·凯鲁亚克 / 王永年 ,出版信息：  上海译文出版社 / 2006-10 / 28.00元,https://book.douban.com/subject/1917972/
千年一叹,7.8,(5959人评价),作者/译者： 余秋雨 ,出版信息：  作家出版社 / 2002-10 / 35.00元,https://book.douban.com/subject/1287823/
雅克和他的主人:一出向狄德罗致敬的三幕剧,7.8,(2565人评价),作者/译者： [捷克] 米兰·昆德拉 / 郭宏安 ,出版信息：  上海译文出版社 / 2003-2 / 14.00元,https://book.douban.com/subject/1011680/
杜拉拉升职记,7.8,(92773人评价),作者/译者： 李可 ,出版信息：  陕西师范大学出版社 / 2007-9 / 26.00元,https://book.douban.com/subject/2256039/
白色城堡,7.7,(4133人评价),作者/译者： [土耳其] 奥尔罕·帕慕克 / 沈志兴 ,出版信息：  上海人民出版社 / 2006-12 / 20.00元,https://book.douban.com/subject/1949121/
某,7.6,(372人评价),作者/译者： 述平 ,出版信息：  长江文艺出版社 / 2011-12-10 / 32.00元,https://book.douban.com/subject/6750491/
无比芜杂的心绪:村上春树杂文集,7.6,(8712人评价),作者/译者： 村上春树 / 施小炜 ,出版信息：  南海出版公司 / 2013-4 / 39.50元,https://book.douban.com/subject/20513012/
煉獄廚房食習日記,7.6,(27人评价),作者/译者： 比爾 ． 布福特 Bill Buford / 韓良憶 ,出版信息：  久周出版 / 2007年10月10日 / NT$ 360,https://book.douban.com/subject/2567812/
我是个年轻人我心情不太好,7.5,(11994人评价),作者/译者： (挪威)阿澜·卢 / 宁蒙 ,出版信息：  浙江文艺出版社 / 2013-1-1 / 28.80元,https://book.douban.com/subject/10565151/
杀手界:伊坂幸太郎作品06,7.5,(2370人评价),作者/译者： (日)伊坂幸太郎 / 代珂 ,出版信息：  南海出版公司 / 2014-9 / 36.00元,https://book.douban.com/subject/25927233/
群星，我的归宿,7.4,(231人评价),作者/译者： (美)阿尔弗雷德·贝斯特 / 赵海虹 ,出版信息：  江苏凤凰文艺出版社 / 2015-1 / 38.00元,https://book.douban.com/subject/26046347/
像我这样笨拙地生活,7.4,(17106人评价),作者/译者： 廖一梅 ,出版信息：  中信出版社 / 2011-10-1 / 29.80元,https://book.douban.com/subject/6864307/
霜冷长河,7.3,(3409人评价),作者/译者： 余秋雨 ,出版信息：  作家出版社 / 2006-7 / 22.00元,https://book.douban.com/subject/1082201/
庆祝无意义,7.3,(320人评价),作者/译者： [法]米兰·昆德拉 / 马振骋 ,出版信息：  上海译文出版社 / 2019-5 / 36,https://book.douban.com/subject/30338761/
月亮的光是借来的,7.2,(1126人评价),作者/译者： [德] 昆特·布霍茨 绘、[捷克]米兰·昆德拉、[土耳其]奥尔罕·帕慕克 等著 / 喻之晓 ,出版信息：  新星出版社 / 2015-10 / 39.50,https://book.douban.com/subject/26613544/
米兰·昆德拉小说:探索生命存在的艺术哲学,7.1,(67人评价),作者/译者： ,出版信息： 彭少健 / 2009-5 / 28.00元,https://book.douban.com/subject/3712484/
叩问存在:米兰·昆德拉的世界,7.1,(162人评价),作者/译者： 仵从巨 ,出版信息：  第1版 (2005年1月1日) / 2005-2-1 / 25.0,https://book.douban.com/subject/1258342/
米兰·昆德拉：错位人生,7.0,(19人评价),作者/译者： 李平、杨启宁 ,出版信息：  四川人民出版社 / 2000-9 / 11.50元,https://book.douban.com/subject/2019833/
